Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
143,Jesús Areso,2023-2024,24,es ESP,Osasuna,es La Liga,37,2660,29.6,29,8,1,1,6,7,1021,1368,74.6,36,77,40,24,106,16878,7275,502,572,87.8,416,547,76.1,79,160,49.4,742,4479,2388,78,60,8,52,25,895,180,1669,85,367,682,643,23,1669,45,24,25,13,7,31,38,81.6,7,36,15,21,18,63,58,0,28,21,57.1,DF
144,Jesús Areso,2024-2025,25,es ESP,Osasuna,es La Liga,36,3079,34.2,35,1,1,0,3,3,1139,1573,72.4,30,96,50,30,106,19266,8143,551,624,88.3,460,631,72.9,102,219,46.6,904,5490,2869,101,66,9,62,29,1075,203,1902,104,423,767,730,23,1902,53,38,31,14,8,39,56,69.6,17,26,4,22,8,61,92,0,27,19,58.7,DF
145,Iñigo Arguibide,2023-2024,18,es ESP,Osasuna,es La Liga,1,17,0.2,0,1,3,0,0,0,1,4,25,0,0,0,0,0,10,0,1,3,33.3,0,0,,0,0,,1,3,0,0,0,0,1,0,1,0,8,0,4,3,1,0,8,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,1,0,100,DF
146,Joe Aribo,2024-2025,28,ng NGA,Southampton,eng Premier League,32,2013,22.4,21,11,6,3,0,3,929,1046,88.8,16,51,4,1,75,13689,2630,514,563,91.3,357,391,91.3,31,45,68.9,745,4068,2021,36,29,12,27,19,925,65,1271,52,313,670,299,44,1271,47,33,17,24,6,17,35,48.6,18,28,11,17,20,67,32,3,25,24,51,"MF,DF"
147,Yoël Armougom,2023-2024,25,fr FRA,Clermont Foot,fr Ligue 1,5,234,2.6,2,3,19,0,0,0,97,131,74,5,5,6,3,12,1282,363,61,70,87.1,29,39,74.4,2,15,13.3,105,601,358,6,5,0,2,0,104,25,148,5,26,72,50,1,148,3,3,2,0,1,2,3,66.7,1,1,0,1,1,4,3,0,2,3,40,"DF,MF"
148,Sergio Arribas,2024-2025,21,es ESP,Betis,es La Liga,1,90,1,1,0,2,0,0,0,37,54,68.5,0,1,0,0,1,533,210,22,23,95.7,12,20,60,2,5,40,33,128,75,0,0,0,0,0,35,4,71,5,24,43,4,0,71,7,4,4,3,0,6,7,85.7,1,2,2,0,3,10,4,0,1,0,100,DF
149,Arthur,2023-2024,20,br BRA,Leverkusen,de Bundesliga,4,184,2,2,2,4,0,2,2,88,109,80.7,5,2,6,5,7,1360,367,53,58,91.4,28,39,71.8,6,8,75,79,485,307,8,6,2,2,3,88,28,131,7,35,42,56,8,131,4,3,2,0,2,2,2,100,0,1,1,0,0,4,7,0,2,3,40,DF
150,Arthur,2024-2025,21,br BRA,Leverkusen,de Bundesliga,20,752,8.4,7,13,11,0,1,1,306,388,78.9,2,20,7,1,25,4578,1255,183,194,94.3,105,143,73.4,11,25,44,242,1264,698,15,14,2,13,6,309,53,508,15,119,220,173,13,508,14,11,3,9,2,5,10,50,5,8,0,8,9,23,29,0,10,12,45.5,DF
151,Santiago Arzamendia,2022-2023,24,py PAR,Cádiz,es La Liga,12,483,5.4,5,7,26,0,0,0,150,226,66.4,6,14,3,0,17,2442,1025,80,94,85.1,54,73,74,11,36,30.6,140,668,349,8,9,2,8,4,142,22,290,23,90,135,70,5,290,9,8,7,1,1,6,21,28.6,15,11,1,10,2,11,15,1,6,6,50,"DF,MF"
152,Raúl Asencio,2024-2025,21,es ESP,Real Madrid,es La Liga,23,1670,18.6,18,5,3,0,1,1,927,988,93.8,6,47,3,0,27,15881,5389,414,429,96.5,443,460,96.3,57,82,69.5,720,3559,1874,5,5,1,5,6,807,4,1149,156,623,501,37,11,1149,22,16,18,4,0,10,13,76.9,3,11,6,5,16,38,88,2,30,15,66.7,DF
153,Lorenz Assignon,2022-2023,22,tg TOG,Rennes,fr Ligue 1,12,261,2.9,2,10,9,0,1,1,127,155,81.9,1,8,0,0,11,2129,587,60,72,83.3,60,70,85.7,6,11,54.5,122,727,411,10,7,2,4,2,105,13,200,15,51,110,42,6,200,6,2,4,2,0,2,4,50,2,6,0,6,2,8,9,0,8,4,66.7,DF
154,Lorenz Assignon,2023-2024,23,tg TOG,2 Teams,2 Comps,29,2245,24.9,27,2,2,2,3,5,868,1085,80,33,48,22,10,85,14111,4398,402,461,87.2,399,478,83.5,44,78,56.4,772,4616,2443,66,35,19,40,18,734,124,1382,72,368,593,444,51,1382,59,29,30,21,8,23,51,45.1,28,31,11,20,28,87,70,2,24,34,41.4,DF
155,Lorenz Assignon,2024-2025,24,tg TOG,Rennes,fr Ligue 1,32,2357,26.2,27,5,0,3,4,7,1015,1301,78,29,70,28,12,116,15872,5411,518,609,85.1,428,531,80.6,41,83,49.4,807,5281,3034,98,72,26,56,34,1006,206,1638,66,347,706,596,80,1638,49,27,25,22,2,19,43,44.2,24,20,3,17,25,74,74,0,38,22,63.3,"DF,MF"
156,Youcef Atal,2022-2023,26,dz ALG,Nice,fr Ligue 1,18,779,8.7,8,10,2,1,0,1,408,509,80.2,11,28,16,7,39,6228,1790,232,262,88.5,131,157,83.4,33,64,51.6,443,2882,1605,38,29,8,10,5,402,63,632,22,149,295,202,18,632,38,22,18,15,5,23,32,71.9,9,9,0,9,14,52,13,0,9,7,56.3,"DF,MF"
157,Youcef Atal,2023-2024,27,dz ALG,Nice,fr Ligue 1,6,359,4,5,1,2,1,0,1,214,238,89.9,4,8,3,1,15,3127,832,125,132,94.7,67,73,91.8,14,19,73.7,220,1488,701,9,14,1,5,3,193,5,286,7,68,169,57,3,286,9,3,6,2,1,6,8,75,2,7,1,6,4,13,1,0,2,2,50,DF
158,Tommaso Augello,2022-2023,27,it ITA,Sampdoria,it Serie A,37,3061,34,35,2,1,2,5,7,1283,1774,72.3,43,84,45,28,119,21887,9530,613,701,87.4,531,716,74.2,114,236,48.3,1042,5837,3177,84,43,5,21,17,1167,153,1981,88,615,856,544,21,1981,17,14,13,2,2,9,20,45,11,23,7,16,17,34,61,1,38,32,54.3,DF
159,Tommaso Augello,2023-2024,28,it ITA,Cagliari,it Serie A,32,2418,26.9,28,4,4,1,1,2,919,1329,69.1,27,68,31,20,96,16120,7212,418,481,86.9,403,550,73.3,90,233,38.6,693,3966,2135,62,34,1,21,8,773,99,1544,97,529,625,408,9,1544,26,19,18,6,2,16,25,64,9,21,10,11,17,43,89,0,34,28,54.8,DF
160,Tommaso Augello,2024-2025,29,it ITA,Cagliari,it Serie A,38,2713,30.1,30,8,0,0,7,7,1179,1640,71.9,39,79,38,26,118,20383,8524,573,650,88.2,490,650,75.4,108,254,42.5,882,4179,2239,58,37,3,27,18,1020,113,1902,103,657,697,569,12,1902,49,28,28,17,4,30,43,69.8,13,23,8,15,16,65,109,2,49,22,69,DF
161,Ludwig Augustinsson,2022-2023,28,se SWE,2 Teams,2 Comps,7,209,2.3,2,5,15,0,0,0,75,113,66.4,1,1,2,2,5,1148,450,45,51,88.2,23,39,59,4,18,22.2,68,312,89,0,3,0,0,0,60,9,131,9,47,47,37,4,131,3,2,3,0,0,1,3,33.3,2,1,0,1,1,4,4,0,8,2,80,DF
162,Carlos Augusto,2022-2023,23,br BRA,Monza,it Serie A,35,3083,34.3,35,0,0,6,5,11,1430,1719,83.2,26,75,27,7,101,22788,6775,743,811,91.6,566,665,85.1,82,133,61.7,1032,5925,3073,87,62,15,45,28,1267,151,2073,111,676,917,498,71,2073,73,38,42,23,8,33,54,61.1,21,24,6,18,24,97,85,1,57,33,63.3,DF
163,Carlos Augusto,2023-2024,24,br BRA,Inter,it Serie A,37,1725,19.2,14,23,0,0,3,3,921,1099,83.8,19,45,15,9,54,14740,4852,466,509,91.6,369,422,87.4,61,95,64.2,733,3561,1863,42,31,12,21,14,877,88,1287,97,427,553,317,52,1287,29,21,20,9,0,15,22,68.2,7,20,8,12,16,45,52,0,59,26,69.4,DF
164,Carlos Augusto,2024-2025,25,br BRA,Inter,it Serie A,29,1691,18.8,15,14,3,3,2,5,1083,1227,88.3,9,61,12,3,80,17582,4524,548,590,92.9,457,496,92.1,62,97,63.9,837,4189,1960,31,26,4,18,13,997,83,1413,88,466,678,280,43,1413,29,14,12,11,6,12,19,63.2,7,21,9,12,9,38,50,0,57,35,62,DF
165,Yann Aurel Bisseck,2023-2024,22,de GER,Inter,it Serie A,16,904,10,9,7,22,2,0,2,590,641,92,1,27,4,1,30,10225,2915,238,253,94.1,296,313,94.6,47,55,85.5,497,2911,1551,24,24,1,10,4,576,20,737,88,350,306,84,19,737,14,6,10,3,1,6,9,66.7,3,10,7,3,5,19,23,0,18,17,51.4,DF
166,Yann Aurel Bisseck,2024-2025,23,de GER,Inter,it Serie A,27,1643,18.3,17,10,8,3,2,5,1179,1284,91.8,7,77,7,1,93,19786,5328,485,509,95.3,622,659,94.4,48,71,67.6,998,5759,2687,32,27,3,16,7,1136,44,1465,122,509,778,181,43,1465,17,12,11,4,2,11,16,68.8,5,23,12,11,17,34,64,1,47,15,75.8,DF
167,Serge Aurier,2022-2023,29,ci CIV,Nott'ham Forest,eng Premier League,24,1943,21.6,22,2,0,1,0,1,667,943,70.7,10,44,13,6,71,10182,4393,373,454,82.2,236,333,70.9,41,94,43.6,520,2394,1398,37,26,2,31,18,574,50,1238,107,484,505,263,13,1238,64,41,41,18,5,23,33,69.7,10,34,11,23,29,93,75,0,46,32,59,DF
168,Serge Aurier,2023-2024,30,ci CIV,Nott'ham Forest,eng Premier League,12,833,9.3,10,2,1,0,2,2,348,448,77.7,4,31,9,4,47,5238,2147,191,225,84.9,130,156,83.3,17,45,37.8,249,1039,532,10,15,1,9,8,347,29,568,39,165,280,127,13,568,20,14,9,11,0,5,11,45.5,6,10,3,7,9,29,36,1,30,20,60,"DF,MF"
169,Cédric Avinel,2022-2023,35,gp GLP,Ajaccio,fr Ligue 1,24,1794,19.9,19,5,11,1,0,1,607,714,85,0,13,0,0,31,12003,4107,174,194,89.7,346,388,89.2,71,108,65.7,576,3235,1495,3,1,0,3,0,508,1,876,119,508,369,5,2,876,13,7,8,5,0,8,12,66.7,4,20,13,7,15,28,91,1,38,15,71.7,DF
170,Mehmet Aydin,2022-2023,20,de GER,Schalke 04,de Bundesliga,16,567,6.3,3,13,9,0,0,0,178,280,63.6,4,13,5,3,15,3104,1260,88,112,78.6,72,105,68.6,15,35,42.9,166,963,416,9,12,2,13,3,158,21,380,24,128,165,97,5,380,25,18,14,9,2,11,24,45.8,13,11,0,11,10,35,15,0,13,17,43.3,"DF,FW"
171,Kaan Ayhan,2022-2023,27,tr TUR,Sassuolo,it Serie A,10,545,6.1,5,5,8,0,0,0,288,332,86.7,0,20,0,0,15,6000,1702,84,87,96.6,154,167,92.2,48,72,66.7,235,1168,744,8,5,0,0,1,264,0,385,54,198,182,6,0,385,10,4,6,4,0,7,7,100,0,5,4,1,5,15,26,1,2,7,22.2,DF
172,Luke Ayling,2022-2023,30,eng ENG,Leeds United,eng Premier League,29,2054,22.8,22,7,4,2,1,3,786,1132,69.4,12,61,18,10,77,12523,6236,439,508,86.4,267,374,71.4,62,155,40,648,2963,1480,28,20,4,23,12,700,100,1413,79,466,578,390,56,1413,66,37,42,15,9,42,85,49.4,43,34,11,23,26,92,52,2,47,57,45.2,DF
173,Adam Aznou,2024-2025,18,ma MAR,2 Teams,2 Comps,15,893,9.9,10,5,13,0,0,0,258,360,71.7,6,18,4,2,26,3838,1305,147,171,86,88,124,71,16,37,43.2,231,1389,820,16,8,3,28,12,242,28,526,40,192,248,100,12,526,28,21,20,8,0,21,43,48.8,22,24,8,16,10,38,31,0,11,5,68.8,DF
174,César Azpilicueta,2022-2023,32,es ESP,Chelsea,eng Premier League,25,1527,17,16,9,6,0,0,0,872,1065,81.9,12,40,19,5,71,12891,4354,501,538,93.1,337,414,81.4,21,74,28.4,612,2691,1573,23,19,0,12,5,753,81,1245,84,424,510,319,25,1245,43,25,23,15,5,22,37,59.5,15,26,5,21,19,62,54,1,29,19,60.4,DF
175,César Azpilicueta,2023-2024,33,es ESP,Atlético Madrid,es La Liga,25,1423,15.8,14,11,4,0,2,2,867,1035,83.8,15,74,15,2,77,13049,5238,490,522,93.9,300,353,85,51,111,45.9,624,3341,2153,39,22,3,10,6,752,39,1168,83,381,613,179,12,1168,25,14,15,9,1,12,19,63.2,7,25,6,19,16,41,46,0,21,23,47.7,DF
176,César Azpilicueta,2024-2025,34,es ESP,Atlético Madrid,es La Liga,14,875,9.7,10,4,16,1,0,1,581,671,86.6,3,46,4,1,66,9034,3451,300,320,93.8,240,269,89.2,28,63,44.4,432,1914,1318,13,18,1,8,1,516,20,759,41,232,393,137,11,759,25,14,12,9,4,17,23,73.9,6,10,2,8,5,30,32,0,14,14,50,DF
177,Paulo Azzi,2023-2024,29,br BRA,Cagliari,it Serie A,25,950,10.6,9,16,13,0,0,0,322,487,66.1,9,24,10,6,35,5033,2123,175,216,81,119,181,65.7,19,59,32.2,295,2243,1398,47,39,5,14,5,328,42,620,30,166,249,216,19,620,19,11,10,6,3,9,18,50,9,11,2,9,16,35,23,0,13,11,54.2,"DF,MF"
178,Paulo Azzi,2024-2025,30,br BRA,Cagliari,it Serie A,6,426,4.7,5,1,15,0,0,0,126,180,70,5,7,6,4,13,2228,889,58,74,78.4,53,69,76.8,12,29,41.4,119,804,450,15,10,3,3,4,135,26,242,19,66,97,84,8,242,11,9,3,6,2,5,9,55.6,4,5,2,3,5,16,11,0,6,5,54.5,DF
179,Iddrisu Baba,2022-2023,26,gh GHA,Mallorca,es La Liga,29,1705,18.9,20,9,6,0,0,0,476,584,81.5,5,42,2,0,47,8907,2460,190,212,89.6,221,252,87.7,57,93,61.3,413,1926,498,3,5,0,28,15,398,8,773,61,253,476,60,8,773,31,17,15,16,0,15,32,46.9,17,18,8,10,11,42,39,0,37,28,56.9,"MF,DF"
180,Srđan Babić,2022-2023,26,rs SRB,Almería,es La Liga,34,2998,33.3,33,1,3,3,0,3,1172,1373,85.4,7,55,3,1,63,23290,8365,382,420,91,637,700,91,142,223,63.7,891,4831,2792,21,13,1,10,3,1013,5,1640,237,976,633,43,16,1640,28,18,20,8,0,15,32,46.9,17,34,22,12,29,57,124,1,71,46,60.7,DF
181,Srđan Babić,2023-2024,27,rs SRB,Almería,es La Liga,1,90,1,1,0,0,0,0,0,58,62,93.5,0,2,0,0,6,1267,388,13,13,100,37,41,90.2,8,8,100,44,285,199,1,1,0,0,0,49,0,69,5,29,38,2,1,69,2,2,0,2,0,1,1,100,0,1,1,0,0,2,2,0,3,1,75,DF
182,Aliou Badara Baldé,2023-2024,20,gn GUI,Nice,fr Ligue 1,7,69,0.8,0,7,23,0,0,0,15,30,50,0,0,0,0,2,183,33,12,17,70.6,2,9,22.2,0,1,0,35,353,161,5,5,1,2,0,28,8,58,1,5,19,36,5,58,4,1,0,3,1,1,1,100,0,2,1,1,3,7,0,0,1,2,33.3,"FW,DF"
183,Loïc Bade,2022-2023,22,fr FRA,3 Teams,3 Comps,20,1539,17.1,17,3,6,1,1,2,787,906,86.9,3,42,0,0,45,15036,5158,261,283,92.2,444,481,92.3,73,118,61.9,660,2993,1376,7,5,0,6,2,699,2,1097,124,607,462,36,12,1097,28,21,24,3,1,17,30,56.7,13,21,13,8,24,52,80,0,36,29,55.4,DF
184,Loïc Bade,2023-2024,23,fr FRA,Sevilla,es La Liga,28,2277,25.3,27,1,2,0,1,1,1113,1346,82.7,9,79,1,0,76,21547,8244,373,411,90.8,623,701,88.9,106,199,53.3,846,4490,2358,15,8,1,12,4,1000,3,1648,184,920,692,55,24,1648,65,41,53,12,0,30,49,61.2,19,23,15,8,38,103,116,2,76,38,66.7,DF
185,Loïc Bade,2024-2025,24,fr FRA,Sevilla,es La Liga,32,2686,29.8,31,1,1,1,1,2,1562,1822,85.7,4,94,3,0,62,31207,11821,536,572,93.7,856,911,94,164,307,53.4,1173,5710,2853,11,10,1,17,8,1463,6,2135,284,1298,799,54,20,2135,47,27,37,10,0,23,31,74.2,8,22,13,9,29,76,162,2,65,30,68.4,DF
186,Matthias Bader,2023-2024,26,de GER,Darmstadt 98,de Bundesliga,24,1802,20,21,3,0,1,2,3,687,912,75.3,18,38,22,6,67,12501,4100,280,323,86.7,330,394,83.8,67,137,48.9,588,3257,1673,38,30,6,36,14,629,66,1134,47,384,494,267,25,1134,51,25,32,11,8,33,65,50.8,32,22,4,18,25,76,20,0,11,17,39.3,"DF,MF"
187,Benoît Badiashile,2022-2023,21,fr FRA,2 Teams,2 Comps,22,1744,19.4,19,3,9,3,0,3,1172,1328,88.3,4,93,8,0,95,22357,8574,407,452,90,629,683,92.1,118,166,71.1,1032,5138,2888,14,5,1,5,3,1038,2,1513,177,709,782,38,18,1513,24,16,16,8,0,14,24,58.3,10,14,8,6,33,57,74,2,56,21,72.7,DF
188,Benoît Badiashile,2023-2024,22,fr FRA,Chelsea,eng Premier League,18,1338,14.9,15,3,7,0,1,1,1065,1173,90.8,6,48,4,0,46,18737,7087,442,463,95.5,543,584,93,71,106,67,765,3225,1734,3,5,1,6,4,976,3,1321,178,662,612,52,11,1321,21,15,12,9,0,9,14,64.3,5,21,14,7,18,39,66,2,28,22,56,DF
189,Benoît Badiashile,2024-2025,23,fr FRA,Chelsea,eng Premier League,5,334,3.7,3,2,17,0,0,0,273,304,89.8,0,37,1,0,17,4820,1473,111,119,93.3,135,144,93.8,21,32,65.6,177,660,340,3,5,0,1,0,247,2,336,31,138,186,13,0,336,9,6,5,4,0,4,5,80,1,2,2,0,6,15,12,2,8,2,80,DF
190,Jaime Báez,2022-2023,27,uy URU,Cremonese,it Serie A,2,96,1.1,1,1,13,0,0,0,32,48,66.7,2,7,2,2,4,640,379,8,10,80,13,17,76.5,7,14,50,34,197,124,5,3,0,1,0,34,8,62,3,10,37,16,2,62,4,2,3,0,1,3,6,50,3,0,0,0,0,4,2,1,1,0,100,DF
191,Eric Bailly,2022-2023,28,ci CIV,Marseille,fr Ligue 1,17,543,6,5,12,7,0,0,0,231,274,84.3,0,17,0,0,12,4679,1676,72,82,87.8,118,141,83.7,38,45,84.4,218,1355,619,4,2,0,8,3,182,4,357,40,159,181,20,10,357,13,10,6,6,1,7,7,100,0,15,12,3,12,25,18,1,15,15,50,DF
192,Eric Bailly,2023-2024,29,ci CIV,Villarreal,es La Liga,10,839,9.3,9,1,3,0,0,0,337,385,87.5,0,12,1,0,18,6283,2551,112,123,91.1,191,210,91,29,41,70.7,243,1616,816,3,2,0,4,3,288,1,459,79,282,175,9,3,459,5,3,4,1,0,2,2,100,0,8,8,0,9,14,38,2,15,7,68.2,DF
193,Eric Bailly,2024-2025,30,ci CIV,Villarreal,es La Liga,12,617,6.9,8,4,20,0,0,0,280,320,87.5,0,18,0,0,18,5019,1914,103,109,94.5,150,165,90.9,23,41,56.1,200,1048,519,1,4,0,6,1,251,0,394,57,196,186,13,5,394,12,4,6,6,0,3,4,75,1,12,6,6,6,18,29,0,11,7,61.1,DF
194,Dénys Bain,2022-2023,29,fr FRA,Auxerre,fr Ligue 1,2,126,1.4,1,1,14,0,0,0,52,56,92.9,0,1,0,0,3,909,276,18,18,100,32,36,88.9,2,2,100,48,294,137,0,0,0,0,0,44,0,70,15,42,28,0,0,70,4,3,3,1,0,1,2,50,1,2,1,1,2,6,4,0,3,1,75,DF
195,Stefan Bajcetic,2024-2025,19,es ESP,Las Palmas,es La Liga,14,969,10.8,12,2,1,1,0,1,300,418,71.8,7,28,8,0,39,5892,1599,119,150,79.3,129,158,81.6,48,88,54.5,238,1175,538,8,9,0,21,6,293,9,570,33,148,339,90,6,570,29,14,13,13,3,12,28,42.9,16,25,4,21,15,44,26,1,17,13,56.7,"MF,DF"
196,Mitchel Bakker,2022-2023,22,nl NED,Leverkusen,de Bundesliga,28,1659,18.4,19,9,4,3,2,5,764,968,78.9,17,36,14,2,57,11670,3583,443,505,87.7,258,328,78.7,47,93,50.5,575,2706,1353,28,17,8,23,15,702,65,1139,32,331,570,250,29,1139,16,8,9,7,0,6,15,40,9,20,2,18,15,31,20,2,12,13,48,"DF,MF"
197,Mitchel Bakker,2023-2024,23,nl NED,Atalanta,it Serie A,14,382,4.2,3,11,22,1,0,1,167,212,78.8,3,9,0,0,10,2347,433,105,117,89.7,51,62,82.3,6,16,37.5,139,807,457,12,8,2,10,3,151,20,255,6,70,116,77,10,255,7,3,6,1,0,2,12,16.7,10,5,0,5,3,10,6,0,4,1,80,DF
198,Mitchel Bakker,2024-2025,24,nl NED,Lille,fr Ligue 1,24,1139,12.7,14,10,3,3,2,5,499,641,77.8,23,42,27,11,57,8228,2642,252,290,86.9,188,235,80,45,75,60,439,2124,1132,43,20,7,18,11,547,120,758,12,101,328,334,32,758,23,13,6,11,6,10,19,52.6,9,10,1,9,12,35,15,0,3,10,23.1,"FW,DF"
199,Ridle Baku,2022-2023,24,de GER,Wolfsburg,de Bundesliga,33,2580,28.7,29,4,0,5,3,8,1216,1551,78.4,28,116,37,14,126,22159,7294,486,563,86.3,593,719,82.5,121,202,59.9,1052,4917,2381,50,23,8,59,20,1155,157,1889,80,521,880,498,45,1889,50,26,29,17,4,32,58,55.2,26,44,6,38,21,71,59,0,22,31,41.5,"DF,FW"
200,Ridle Baku,2023-2024,25,de GER,Wolfsburg,de Bundesliga,33,2013,22.4,22,11,0,1,0,1,789,1048,75.3,29,46,26,10,85,12508,3955,408,475,85.9,306,403,75.9,58,115,50.4,732,3412,1536,37,31,9,48,20,811,130,1328,52,313,574,457,54,1328,37,20,24,7,6,21,46,45.7,25,27,1,26,21,58,45,1,21,27,43.8,"DF,MF"
