Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
543,Giorgio Cittadini,2023-2024,21,it ITA,2 Teams,it Serie A,6,121,1.3,1,5,25,0,0,0,24,37,64.9,0,2,0,0,2,486,156,7,13,53.8,12,17,70.6,5,6,83.3,19,149,39,1,0,0,2,3,19,2,55,10,29,25,2,1,55,6,5,5,1,0,4,4,100,0,2,1,1,3,9,5,0,2,4,33.3,DF
544,Patrick Ciurria,2022-2023,27,it ITA,Monza,it Serie A,36,2753,30.6,31,5,2,6,5,11,1061,1335,79.5,36,67,31,14,91,16691,5156,563,633,88.9,387,493,78.5,76,140,54.3,877,4946,2362,67,48,9,47,16,1062,168,1604,46,396,694,534,51,1604,31,18,20,10,1,17,33,51.5,16,24,2,22,7,38,32,0,12,13,48,"DF,MF"
545,Patrick Ciurria,2023-2024,28,it ITA,Monza,it Serie A,22,1598,17.8,18,4,7,0,1,1,662,847,78.2,30,46,28,10,68,10671,3258,335,377,88.9,271,348,77.9,41,72,56.9,597,2981,1581,41,41,9,19,6,711,94,1021,39,269,411,350,31,1021,30,18,13,13,4,13,21,61.9,8,20,5,15,9,39,28,0,7,9,43.8,"DF,MF"
546,Patrick Ciurria,2024-2025,29,it ITA,Monza,it Serie A,21,1111,12.3,12,9,8,1,1,2,313,433,72.3,13,19,8,5,27,5274,1449,154,178,86.5,119,157,75.8,31,67,46.3,306,1380,649,19,10,3,18,14,327,52,542,22,103,241,202,17,542,22,14,11,7,4,4,11,36.4,7,13,3,10,6,28,22,0,5,15,25,"MF,DF"
547,Harry Clarke,2024-2025,23,eng ENG,Ipswich Town,eng Premier League,7,379,4.2,4,3,5,0,0,0,190,236,80.5,1,21,1,0,14,3442,1226,87,95,91.6,77,88,87.5,23,40,57.5,118,555,222,5,7,0,4,2,163,2,268,18,100,122,47,2,268,5,3,3,2,0,3,6,50,3,5,4,1,4,9,14,3,10,4,71.4,DF
548,Jonathan Clauss,2022-2023,29,fr FRA,Marseille,fr Ligue 1,34,2590,28.8,32,2,0,2,9,11,1091,1461,74.7,49,90,54,23,121,17647,6285,553,671,82.4,426,542,78.6,74,150,49.3,1215,6722,3314,83,51,22,47,16,1081,240,1757,57,326,737,720,114,1757,46,28,21,16,9,23,52,44.2,29,29,4,25,31,77,40,2,10,17,37,DF
549,Jonathan Clauss,2023-2024,30,fr FRA,Marseille,fr Ligue 1,27,2068,23,25,2,1,3,4,7,1153,1526,75.6,46,99,50,18,137,19885,6946,545,642,84.9,480,598,80.3,103,214,48.1,1150,6152,2812,59,62,7,37,7,1060,172,1768,64,353,772,663,36,1768,47,20,22,19,6,26,49,53.1,23,17,3,14,36,83,46,0,12,19,38.7,DF
550,Jonathan Clauss,2024-2025,31,fr FRA,Nice,fr Ligue 1,28,2303,25.6,27,1,0,3,8,11,1006,1399,71.9,55,70,47,14,105,16414,6656,527,616,85.6,380,500,76,80,210,38.1,747,3445,1994,53,26,9,36,8,899,160,1675,78,384,638,669,68,1675,52,35,27,19,6,28,56,50,28,25,2,23,48,100,68,3,16,11,59.3,"DF,MF"
551,Carlos Clerc,2022-2023,30,es ESP,Elche,es La Liga,32,2639,29.3,31,1,5,0,1,1,1040,1397,74.4,16,78,18,9,107,16100,6659,563,638,88.2,392,495,79.2,63,179,35.2,884,4694,2204,51,40,2,28,10,950,91,1714,131,596,761,370,25,1714,75,51,55,16,4,31,50,62,19,29,7,22,28,103,94,1,20,22,47.6,"DF,MF"
552,Nathaniel Clyne,2022-2023,31,eng ENG,Crystal Palace,eng Premier League,22,1640,18.2,19,3,8,0,0,0,654,832,78.6,7,51,6,5,52,10205,3887,341,386,88.3,283,346,81.8,24,73,32.9,423,1778,896,14,10,1,12,3,531,29,971,44,313,475,186,3,971,27,16,13,9,5,14,23,60.9,9,22,4,18,19,46,34,0,6,18,25,DF
553,Nathaniel Clyne,2023-2024,32,eng ENG,Crystal Palace,eng Premier League,19,1338,14.9,14,5,18,0,0,0,495,600,82.5,3,33,4,2,33,7555,3021,266,288,92.4,191,224,85.3,28,54,51.9,326,1435,658,10,12,1,13,0,412,18,722,40,273,323,131,7,722,24,15,11,11,2,14,21,66.7,7,18,6,12,10,34,33,0,13,8,61.9,DF
554,Nathaniel Clyne,2024-2025,33,eng ENG,Crystal Palace,eng Premier League,13,483,5.4,5,8,24,0,0,0,171,225,76,3,16,2,1,7,3113,1102,72,89,80.9,84,95,88.4,14,30,46.7,158,651,314,6,2,3,5,2,178,8,273,18,111,125,37,3,273,12,8,8,3,1,6,11,54.5,5,4,2,2,3,15,14,1,1,7,12.5,"DF,MF"
555,Conor Coady,2022-2023,29,eng ENG,2 Teams,eng Premier League,24,2096,23.3,23,1,12,1,1,2,1025,1209,84.8,4,73,3,1,43,21731,8337,284,302,94,578,622,92.9,155,267,58.1,882,4154,2414,4,4,0,6,2,984,1,1363,238,795,547,29,10,1363,14,9,8,6,0,7,15,46.7,8,21,17,4,14,28,88,3,25,24,51,"DF,MF"
556,Conor Coady,2024-2025,31,eng ENG,Leicester City,eng Premier League,22,1714,19,19,3,13,1,0,1,977,1072,91.1,1,34,2,0,32,17121,6371,405,418,96.9,507,523,96.9,61,112,54.5,789,3430,1820,3,3,1,4,3,878,0,1210,234,689,503,20,8,1210,13,9,6,6,1,3,6,50,3,32,24,8,13,26,71,2,13,22,37.1,DF
557,Marcus Coco,2023-2024,27,fr FRA,Nantes,fr Ligue 1,28,1481,16.5,18,10,4,1,0,1,473,641,73.8,12,40,18,8,55,7533,2758,224,265,84.5,199,249,79.9,27,86,31.4,539,3134,1306,28,31,1,26,11,483,65,831,49,208,401,231,14,831,43,26,29,10,4,28,60,46.7,32,19,1,18,21,64,38,0,23,21,52.3,"DF,FW"
558,Marcus Coco,2024-2025,28,fr FRA,Nantes,fr Ligue 1,20,951,10.6,10,10,6,0,1,1,384,483,79.5,10,31,10,6,34,6475,2447,188,206,91.3,156,193,80.8,32,61,52.5,297,1329,583,12,9,1,11,6,345,40,608,47,198,295,119,4,608,27,21,15,9,3,16,31,51.6,15,16,5,11,11,38,46,0,17,13,56.7,DF
559,Saúl Coco,2023-2024,24,gq EQG,Las Palmas,es La Liga,30,2295,25.5,26,4,3,1,0,1,1257,1422,88.4,1,52,0,0,69,20911,8245,587,620,94.7,598,646,92.6,53,116,45.7,1005,4456,2391,9,6,0,10,9,1132,1,1700,193,873,800,30,11,1700,32,19,25,7,0,11,18,61.1,7,27,15,12,20,52,120,3,58,37,61.1,DF
560,Saúl Coco,2024-2025,25,gq EQG,Torino,it Serie A,32,2845,31.6,32,0,3,2,0,2,1350,1529,88.3,1,74,2,1,70,24764,7402,493,533,92.5,742,798,93,101,165,61.2,1135,5790,3043,17,8,0,13,2,1227,3,1879,241,863,961,65,17,1879,46,26,31,14,1,19,30,63.3,11,49,31,18,38,84,157,4,62,58,51.7,DF
561,Alexandre Coeff,2022-2023,30,fr FRA,Auxerre,fr Ligue 1,7,586,6.5,6,1,6,0,1,1,287,353,81.3,1,19,1,0,26,6143,2229,72,88,81.8,165,183,90.2,44,68,64.7,309,1699,762,3,4,0,3,3,290,9,428,62,224,176,31,1,428,10,5,6,4,0,4,9,44.4,5,9,4,5,8,18,35,1,6,7,46.2,DF
562,Séamus Coleman,2022-2023,33,ie IRL,Everton,eng Premier League,23,1656,18.4,20,3,7,1,0,1,597,789,75.7,4,35,18,7,61,9624,3826,306,350,87.4,237,299,79.3,42,99,42.4,457,2049,925,13,10,3,30,6,481,37,990,81,334,417,246,21,990,35,26,21,10,4,19,29,65.5,10,14,7,7,22,57,58,2,18,16,52.9,DF
563,Séamus Coleman,2023-2024,34,ie IRL,Everton,eng Premier League,12,665,7.4,7,5,6,0,0,0,207,306,67.6,3,15,4,2,22,3381,1481,111,132,84.1,76,103,73.8,16,51,31.4,162,837,387,5,5,1,7,4,176,16,388,42,136,152,103,3,388,17,14,10,3,4,11,16,68.8,5,12,4,8,7,24,26,1,1,4,20,DF
564,Séamus Coleman,2024-2025,35,ie IRL,Everton,eng Premier League,5,215,2.4,3,2,13,0,0,0,74,98,75.5,0,8,2,0,11,1299,642,36,38,94.7,27,34,79.4,8,19,42.1,54,310,177,1,2,0,1,1,68,7,121,12,42,54,26,3,121,3,2,2,1,0,3,4,75,1,5,3,2,1,4,8,0,2,1,66.7,DF
565,Maxime Colin,2023-2024,31,fr FRA,Metz,fr Ligue 1,22,1832,20.4,22,0,4,0,0,0,660,925,71.4,4,60,7,5,67,11318,5363,307,381,80.6,285,372,76.6,52,122,42.6,559,3364,1353,23,13,3,18,12,494,22,1130,83,360,543,237,8,1130,39,23,25,7,7,16,29,55.2,13,22,7,15,20,59,71,0,23,14,62.2,DF
566,David Čolina,2022-2023,22,hr CRO,Augsburg,de Bundesliga,7,166,1.8,0,7,5,1,0,1,41,71,57.7,2,3,2,1,6,644,293,25,34,73.5,9,18,50,5,12,41.7,45,223,104,2,4,0,5,2,33,7,109,7,28,51,34,2,109,4,1,1,1,2,2,2,100,0,8,0,8,4,8,3,0,1,4,20,"DF,FW"
567,Omar Colley,2022-2023,29,gm GAM,Sampdoria,it Serie A,16,1384,15.4,15,1,0,1,0,1,615,714,86.1,0,38,1,0,33,12155,4062,165,186,88.7,380,412,92.2,58,96,60.4,511,2142,1020,3,1,0,4,2,517,2,860,107,451,390,20,9,860,17,10,10,7,0,9,12,75,3,9,5,4,22,39,69,1,27,30,47.4,DF
568,Nathan Collins,2022-2023,21,ie IRL,Wolves,eng Premier League,26,1814,20.2,19,7,9,0,0,0,1001,1138,88,2,68,2,0,64,20045,6918,304,332,91.6,566,610,92.8,114,168,67.9,724,3470,1799,11,9,2,9,8,922,5,1339,208,801,500,45,13,1339,27,15,19,8,0,15,24,62.5,9,35,28,7,21,48,84,0,37,31,54.4,DF
569,Nathan Collins,2023-2024,22,ie IRL,Brentford,eng Premier League,32,2652,29.5,29,3,1,1,1,2,1261,1552,81.3,11,78,6,0,97,23470,8772,462,528,87.5,660,757,87.2,116,214,54.2,999,4658,2636,11,15,0,22,13,1126,18,1879,305,1049,696,140,48,1879,38,20,24,12,2,19,29,65.5,10,46,30,16,44,82,141,4,73,35,67.6,DF
570,Nathan Collins,2024-2025,23,ie IRL,Brentford,eng Premier League,38,3420,38,38,0,0,2,3,5,1705,1985,85.9,10,111,7,2,127,32826,10799,557,635,87.7,989,1068,92.6,145,239,60.7,1289,6994,4130,32,12,1,20,8,1490,18,2435,385,1275,1002,169,69,2435,40,24,23,12,5,22,36,61.1,14,77,57,20,34,74,226,3,117,69,62.9,DF
571,Nnamdi Collins,2024-2025,20,de GER,Eint Frankfurt,de Bundesliga,24,1489,16.5,15,9,7,1,1,2,766,888,86.3,2,53,12,2,63,12523,3617,346,370,93.5,365,410,89,38,76,50,623,3297,1420,30,21,6,17,11,690,42,1107,85,411,541,159,19,1107,33,24,24,7,2,17,22,77.3,5,22,11,11,16,49,74,3,13,13,50,DF
572,Levi Colwill,2022-2023,19,eng ENG,Brighton,eng Premier League,17,1220,13.6,13,4,11,0,2,2,1027,1165,88.2,7,78,3,0,70,17912,7475,431,468,92.1,501,552,90.8,75,106,70.8,845,4646,2952,16,10,0,7,4,921,3,1263,144,569,646,51,11,1263,8,7,4,4,0,4,9,44.4,5,5,3,2,15,23,37,1,45,18,71.4,DF
573,Levi Colwill,2023-2024,20,eng ENG,Chelsea,eng Premier League,23,1797,20,20,3,4,1,1,2,965,1163,83,7,82,6,0,73,16310,5939,444,495,89.7,456,508,89.8,51,117,43.6,766,3602,1985,23,17,2,22,4,873,27,1392,108,570,669,164,26,1392,48,30,26,17,5,26,34,76.5,8,28,10,18,26,74,66,0,43,20,68.3,DF
574,Levi Colwill,2024-2025,21,eng ENG,Chelsea,eng Premier League,35,3149,35,35,0,2,2,1,3,2338,2619,89.3,14,148,7,3,131,42476,14955,813,880,92.4,1357,1426,95.2,142,253,56.1,1621,7389,4028,14,12,1,14,8,2092,12,2904,383,1363,1417,140,36,2904,47,34,25,19,3,18,27,66.7,9,37,25,12,33,80,118,4,82,53,60.7,DF
575,Eray Cömert,2022-2023,24,ch SUI,Valencia,es La Liga,23,1672,18.6,19,4,12,1,0,1,815,945,86.2,3,48,2,0,54,17301,5980,208,234,88.9,484,514,94.2,113,170,66.5,680,3720,2119,6,9,1,1,0,691,1,1129,162,598,510,33,10,1129,35,23,24,10,1,17,33,51.5,16,23,8,15,29,64,76,1,44,31,58.7,DF
576,Eray Cömert,2023-2024,25,ch SUI,Nantes,fr Ligue 1,25,1995,22.2,23,2,3,2,0,2,941,1064,88.4,4,57,4,2,57,18882,6076,298,320,93.1,506,534,94.8,118,178,66.3,910,4794,2354,7,6,0,5,1,825,3,1280,204,680,581,32,9,1280,42,28,28,13,1,28,38,73.7,10,35,18,17,36,78,77,1,14,27,34.1,DF
577,Eray Cömert,2024-2025,26,ch SUI,Valladolid,es La Liga,25,1779,19.8,21,4,7,0,0,0,805,918,87.7,0,47,1,0,48,16323,5359,233,262,88.9,477,500,95.4,86,137,62.8,599,3025,1543,9,3,0,16,2,728,5,1114,132,613,474,32,7,1114,24,14,15,9,0,12,21,57.1,9,28,15,13,24,48,75,2,18,22,45,"DF,MF"
578,Pietro Comuzzo,2023-2024,18,it ITA,Fiorentina,it Serie A,4,43,0.5,0,4,28,0,0,0,27,38,71.1,0,1,0,0,3,550,154,5,11,45.5,21,24,87.5,1,2,50,17,85,29,0,0,0,0,0,22,0,43,1,19,24,0,0,43,1,1,1,0,0,1,1,100,0,1,0,1,1,2,2,0,8,3,72.7,"DF,FW"
579,Pietro Comuzzo,2024-2025,19,it ITA,Fiorentina,it Serie A,33,2200,24.4,24,9,4,1,0,1,1085,1266,85.7,7,69,4,0,75,22161,6285,292,331,88.2,644,701,91.9,140,203,69,892,3728,1815,14,11,1,15,4,982,12,1533,170,730,744,63,9,1533,43,21,29,11,3,23,29,79.3,6,35,22,13,29,72,113,4,63,43,59.4,DF
580,Abdu Conté,2022-2023,24,pt POR,Troyes,fr Ligue 1,19,1315,14.6,15,4,1,1,2,3,591,754,78.4,14,41,14,6,56,10401,3886,256,303,84.5,270,324,83.3,52,83,62.7,591,3294,1623,32,21,6,9,6,542,91,869,48,285,385,206,19,869,25,17,14,8,3,12,22,54.5,10,13,6,7,6,31,25,0,16,7,69.6,DF
581,Lewis Cook,2024-2025,27,eng ENG,Bournemouth,eng Premier League,36,2978,33.1,32,4,0,1,3,4,1224,1585,77.2,48,157,26,11,158,21139,7153,542,635,85.4,546,641,85.2,109,240,45.4,825,4125,2159,33,29,4,31,18,965,52,1900,87,440,1010,470,20,1900,81,42,41,36,4,37,67,55.2,30,30,11,19,41,122,70,0,41,34,54.7,"MF,DF"
582,Steve Cook,2022-2023,31,eng ENG,Nott'ham Forest,eng Premier League,12,957,10.6,11,1,7,0,0,0,369,459,80.4,3,18,2,1,19,7884,2511,80,99,80.8,234,261,89.7,51,91,56,284,1293,577,1,3,0,3,2,350,0,559,100,321,220,19,10,559,8,4,4,4,0,5,7,71.4,2,16,11,5,12,20,51,0,27,10,73,DF
583,Liam Cooper,2022-2023,30,sct SCO,Leeds United,eng Premier League,18,1426,15.8,16,2,7,1,0,1,620,789,78.6,5,49,1,1,47,11491,4568,241,274,88,318,376,84.6,52,117,44.4,477,2172,913,3,3,1,9,1,501,2,970,103,499,440,37,21,970,38,23,27,9,2,23,36,63.9,13,16,8,8,34,72,57,3,56,32,63.6,DF
584,Copete,2022-2023,22,es ESP,Mallorca,es La Liga,28,2206,24.5,27,1,6,1,0,1,668,880,75.9,3,61,4,1,58,13455,5746,232,262,88.5,319,366,87.2,106,199,53.3,591,2474,1444,14,13,1,10,6,633,3,1166,155,575,538,67,17,1166,53,28,35,16,2,26,36,72.2,10,38,17,21,44,97,111,2,39,16,70.9,DF
585,Copete,2023-2024,23,es ESP,Mallorca,es La Liga,19,1333,14.8,17,2,16,1,1,2,449,584,76.9,4,46,6,3,52,8887,3089,155,180,86.1,230,268,85.8,57,117,48.7,365,1884,1081,3,5,0,11,3,412,2,748,64,314,404,40,10,748,45,27,27,17,1,30,43,69.8,13,12,6,6,32,77,47,1,20,16,55.6,DF
586,Copete,2024-2025,24,es ESP,Mallorca,es La Liga,25,1528,17,16,9,9,0,0,0,639,767,83.3,0,35,4,0,47,12173,4725,237,261,90.8,323,358,90.2,73,126,57.9,518,2416,1360,10,3,0,7,2,590,2,987,167,512,446,31,12,987,29,17,18,10,1,11,12,91.7,1,24,16,8,17,46,123,2,27,16,62.8,DF
587,Diego Coppola,2022-2023,18,it ITA,Hellas Verona,it Serie A,19,1177,13.1,11,8,10,0,0,0,403,557,72.4,0,30,3,1,42,7562,3275,145,174,83.3,222,271,81.9,32,83,38.6,312,1618,787,9,9,0,8,2,320,8,693,66,337,302,61,9,693,25,17,15,10,0,11,24,45.8,13,20,6,14,14,39,38,0,47,34,58,DF
588,Diego Coppola,2023-2024,19,it ITA,Hellas Verona,it Serie A,24,1634,18.2,18,6,13,2,0,2,555,718,77.3,4,33,0,0,40,11563,4450,151,189,79.9,324,369,87.8,78,142,54.9,437,1940,806,1,2,0,8,3,467,0,959,104,530,408,26,21,959,36,22,25,9,2,20,33,60.6,13,26,9,17,27,63,89,1,82,47,63.6,DF
589,Diego Coppola,2024-2025,20,it ITA,Hellas Verona,it Serie A,34,2927,32.5,33,1,1,2,0,2,920,1135,81.1,3,32,0,0,48,18186,6486,243,293,82.9,595,644,92.4,76,161,47.2,749,3707,1419,4,4,0,10,5,793,3,1576,185,839,708,40,23,1576,66,36,48,14,4,28,40,70,12,44,24,20,72,138,194,2,133,72,64.9,DF
590,Sébastien Corchia,2022-2023,31,fr FRA,Nantes,fr Ligue 1,22,786,8.7,6,16,12,0,1,1,257,371,69.3,5,18,7,5,29,4354,1895,120,150,80,103,151,68.2,23,45,51.1,288,1550,639,21,10,4,14,7,251,65,468,27,116,200,162,10,468,16,6,10,2,4,11,22,50,11,9,3,6,14,30,21,0,12,10,54.5,DF
591,Derek Cornelius,2024-2025,26,ca CAN,Marseille,fr Ligue 1,21,1420,15.8,17,4,7,0,0,0,1267,1357,93.4,4,93,0,0,68,20539,6734,570,594,96,642,668,96.1,35,63,55.6,1012,4273,2384,10,13,0,8,2,1163,11,1493,107,532,883,81,14,1493,24,17,15,8,1,17,22,77.3,5,16,10,6,14,38,51,0,32,13,71.1,DF
592,Pierre Cornud,2024-2025,27,fr FRA,Saint-Étienne,fr Ligue 1,11,576,6.4,7,4,10,0,0,0,271,331,81.9,3,14,5,2,19,4488,1581,129,140,92.1,111,131,84.7,25,45,55.6,190,838,459,11,8,0,4,2,212,17,397,41,171,154,78,0,397,12,10,6,4,2,8,17,47.1,9,9,4,5,9,21,28,1,3,4,42.9,DF
593,Thierry Correia,2022-2023,23,pt POR,Valencia,es La Liga,27,2009,22.3,24,3,0,0,0,0,1047,1363,76.8,14,101,26,14,104,17275,6276,569,640,88.9,362,466,77.7,98,194,50.5,862,4437,2539,60,46,9,36,11,954,122,1615,77,491,687,456,23,1615,71,52,46,22,3,31,54,57.4,23,25,2,23,24,95,54,2,24,20,54.5,DF
594,Thierry Correia,2023-2024,24,pt POR,Valencia,es La Liga,31,2154,23.9,25,6,1,0,2,2,1017,1340,75.9,18,70,29,11,80,16699,6810,546,608,89.8,369,462,79.9,85,209,40.7,766,3724,2048,40,27,13,21,8,842,56,1605,90,597,739,292,24,1605,63,35,39,20,4,28,49,57.1,21,39,16,23,33,96,61,0,16,32,33.3,DF
595,Thierry Correia,2024-2025,25,pt POR,Valencia,es La Liga,11,768,8.5,9,2,0,0,0,0,330,441,74.8,5,23,12,3,44,5750,2179,160,183,87.4,137,172,79.7,31,67,46.3,240,1328,785,16,9,6,17,0,293,48,555,29,177,215,170,12,555,27,18,19,5,3,13,23,56.5,10,10,1,9,4,31,18,0,4,8,33.3,DF
596,Alberto costa,2024-2025,20,pt POR,Juventus,it Serie A,9,357,4,3,6,9,0,1,1,176,212,83,2,7,1,0,8,2472,679,111,121,91.7,54,64,84.4,4,11,36.4,148,692,407,8,6,3,9,0,170,25,276,13,81,113,85,14,276,14,10,7,5,2,7,9,77.8,2,5,1,4,4,18,14,0,5,3,62.5,DF
597,Danny da Costa,2022-2023,29,de GER,Mainz 05,de Bundesliga,23,1236,13.7,14,9,4,0,2,2,372,607,61.3,11,37,21,8,62,6633,3228,140,181,77.3,191,298,64.1,27,85,31.8,346,1874,913,32,19,11,25,11,386,74,767,29,164,362,246,24,767,20,16,7,8,5,12,20,60,8,22,3,19,9,29,26,0,18,11,62.1,DF
598,Danny da Costa,2023-2024,30,de GER,Mainz 05,de Bundesliga,19,830,9.2,9,10,10,0,1,1,317,470,67.4,9,27,16,9,40,5513,2576,144,177,81.4,126,193,65.3,37,69,53.6,227,1219,613,22,9,3,8,7,263,53,589,32,163,254,175,11,589,18,9,9,7,2,9,19,47.4,10,17,4,13,16,34,24,0,10,20,33.3,DF
599,Danny da Costa,2024-2025,31,de GER,Mainz 05,de Bundesliga,25,2006,22.3,25,0,7,0,1,1,942,1201,78.4,10,123,17,6,109,17146,7046,397,430,92.3,441,505,87.3,94,223,42.2,813,3463,1613,21,19,2,22,7,886,22,1451,98,566,781,115,2,1451,42,23,23,15,4,17,27,63,10,19,10,9,27,69,95,3,33,38,46.5,DF
600,Jaume Costa,2022-2023,34,es ESP,Mallorca,es La Liga,32,2599,28.9,30,2,1,0,1,1,854,1165,73.3,31,55,31,17,74,14099,5450,440,505,87.1,336,449,74.8,66,139,47.5,689,3495,1980,60,38,10,23,8,810,123,1364,62,360,603,415,37,1364,50,34,26,17,7,29,51,56.9,22,13,5,8,22,72,44,1,30,26,53.6,DF
