Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
743,Junior Dina Ebimbe,2023-2024,22,fr FRA,Eint Frankfurt,de Bundesliga,31,1956,21.7,25,6,0,5,3,8,715,935,76.5,20,62,19,3,79,10995,2999,379,451,84,275,343,80.2,38,65,58.5,687,3618,1760,57,32,25,59,30,831,157,1256,54,230,616,431,94,1256,44,29,15,17,12,18,41,43.9,23,28,7,21,9,53,39,1,41,32,56.2,"MF,DF"
744,Sinaly Diomande,2022-2023,21,ci CIV,Lyon,fr Ligue 1,24,1957,21.7,22,2,6,0,0,0,1257,1468,85.6,3,96,3,1,108,22048,7796,505,557,90.7,605,679,89.1,101,161,62.7,1241,6376,3326,10,20,0,20,5,1147,8,1711,120,693,902,120,14,1711,42,24,26,15,1,31,49,63.3,18,26,13,13,49,91,75,1,56,25,69.1,DF
745,Sinaly Diomande,2023-2024,22,ci CIV,Lyon,fr Ligue 1,10,889,9.9,10,0,6,0,0,0,521,570,91.4,3,34,2,1,43,9695,3841,175,184,95.1,288,302,95.4,46,64,71.9,505,2509,1321,5,8,1,6,2,441,0,654,75,292,334,35,7,654,10,4,5,3,2,9,16,56.3,7,12,9,3,15,25,26,1,16,13,55.2,DF
746,Sinaly Diomande,2024-2025,23,ci CIV,Auxerre,fr Ligue 1,23,1945,21.6,22,1,6,3,2,5,813,961,84.6,4,52,1,0,72,15073,6116,301,340,88.5,428,461,92.8,75,126,59.5,698,3204,1679,8,5,0,12,6,756,8,1223,150,651,521,56,12,1223,39,19,20,18,1,28,40,70,12,37,18,19,30,69,100,2,28,22,56,DF
747,Edan Diop,2022-2023,17,fr FRA,Monaco,fr Ligue 1,7,223,2.5,1,6,7,1,0,1,89,121,73.6,3,9,6,0,17,1431,396,45,58,77.6,37,46,80.4,5,7,71.4,119,636,275,8,11,2,4,3,111,29,167,2,20,68,83,16,167,13,8,3,3,7,7,15,46.7,8,7,1,6,4,17,1,0,4,6,40,"DF,FW"
748,Edan Diop,2023-2024,18,fr FRA,Monaco,fr Ligue 1,10,163,1.8,0,10,17,0,0,0,71,97,73.2,0,9,1,0,7,1270,460,29,36,80.6,30,40,75,8,13,61.5,85,374,157,4,3,0,3,1,80,11,122,5,37,54,33,3,122,10,8,6,3,1,7,9,77.8,2,3,0,3,1,11,5,0,3,2,60,"MF,DF"
749,Issa Diop,2022-2023,25,fr FRA,Fulham,eng Premier League,25,2012,22.4,21,4,12,1,0,1,1216,1399,86.9,2,69,4,0,70,23784,7827,386,427,90.4,710,761,93.3,112,189,59.3,1026,6704,4207,13,6,0,10,1,1115,4,1606,191,828,762,28,9,1606,28,19,18,9,1,17,32,53.1,15,24,17,7,35,63,86,0,33,24,57.9,DF
750,Issa Diop,2023-2024,26,fr FRA,Fulham,eng Premier League,18,1424,15.8,16,2,3,0,0,0,950,1080,88,0,60,3,0,66,17646,6371,333,358,93,555,594,93.4,53,98,54.1,794,4396,2661,11,8,0,3,5,884,1,1258,168,669,568,24,7,1258,30,16,23,5,2,15,20,75,5,28,19,9,17,47,80,1,25,17,59.5,DF
751,Issa Diop,2024-2025,27,fr FRA,Fulham,eng Premier League,21,1339,14.9,15,6,9,0,0,0,663,758,87.5,3,43,1,0,25,12350,4179,233,252,92.5,379,408,92.9,46,87,52.9,533,2426,1216,6,2,0,9,2,617,3,903,125,498,381,26,13,903,26,12,18,8,0,13,18,72.2,5,10,7,3,9,35,72,2,20,12,62.5,DF
752,Axel Disasi,2022-2023,24,fr FRA,Monaco,fr Ligue 1,38,3330,37,37,1,0,3,3,6,1630,1957,83.3,9,211,12,3,206,32964,12826,524,593,88.4,873,970,90,203,330,61.5,1662,11330,6779,64,45,5,18,17,1484,17,2293,234,832,1326,161,51,2292,30,20,13,13,4,13,27,48.1,14,51,31,20,56,86,112,2,97,41,70.3,DF
753,Axel Disasi,2023-2024,25,fr FRA,Chelsea,eng Premier League,31,2579,28.7,29,2,4,2,0,2,2031,2256,90,3,115,8,1,112,34081,11464,877,913,96.1,1050,1124,93.4,86,168,51.2,1613,7182,4223,30,20,3,16,12,1892,21,2496,291,1193,1140,175,24,2496,33,19,20,10,3,23,30,76.7,7,26,19,7,18,51,102,2,72,31,69.9,DF
754,Axel Disasi,2024-2025,26,fr FRA,2 Teams,eng Premier League,13,854,9.5,9,4,13,1,0,1,509,573,88.8,5,34,5,0,32,8298,2884,239,253,94.5,248,272,91.2,17,28,60.7,403,2221,1140,16,11,2,4,5,465,7,657,49,240,353,69,8,657,15,9,12,2,1,9,18,50,9,8,2,6,7,22,29,1,13,8,61.9,DF
755,Tiago Djaló,2022-2023,22,pt POR,Lille,fr Ligue 1,25,2017,22.4,24,1,0,2,0,2,1481,1599,92.6,2,72,0,0,70,25798,8970,629,666,94.4,696,724,96.1,119,152,78.3,1409,7349,3933,9,15,1,5,8,1272,4,1780,173,763,976,57,18,1780,31,21,23,7,1,13,20,65,7,17,11,6,23,54,60,1,28,31,47.5,DF
756,Djené,2022-2023,30,tg TOG,Getafe,es La Liga,33,2840,31.6,33,0,0,0,1,1,884,1154,76.6,7,72,13,10,77,16135,6389,361,404,89.4,411,484,84.9,96,206,46.6,754,3584,1725,11,17,0,22,15,745,20,1418,117,599,716,120,11,1418,41,28,23,17,1,22,38,57.9,16,25,10,15,42,83,81,1,53,30,63.9,DF
757,Djené,2023-2024,31,tg TOG,Getafe,es La Liga,33,2484,27.6,30,3,0,0,0,0,861,1121,76.8,7,64,11,5,98,15810,5814,335,386,86.8,415,505,82.2,92,182,50.5,661,3334,1637,13,14,1,24,13,690,19,1363,112,510,704,169,12,1363,34,19,18,13,3,15,26,57.7,11,31,15,16,23,57,70,0,37,29,56.1,"DF,MF"
758,Djené,2024-2025,32,tg TOG,Getafe,es La Liga,31,2548,28.3,31,0,1,0,0,0,694,918,75.6,9,78,13,6,74,12668,5016,293,358,81.8,315,389,81,78,143,54.5,514,2525,1275,18,10,1,23,17,527,21,1164,88,406,606,168,17,1164,25,13,12,11,2,12,32,37.5,20,18,8,10,21,46,107,3,43,30,58.9,"DF,MF"
759,Moussa Djenepo,2022-2023,24,ml MLI,Southampton,eng Premier League,16,710,7.9,7,9,10,0,2,2,179,244,73.4,9,13,5,3,19,2605,772,104,119,87.4,60,83,72.3,8,20,40,197,1423,726,27,11,6,15,7,182,39,358,16,103,158,102,16,358,19,11,13,5,1,11,27,40.7,16,19,2,17,11,30,7,0,3,10,23.1,"DF,FW"
760,Koffi Djidji,2022-2023,29,ci CIV,Torino,it Serie A,34,2424,26.9,26,8,3,1,0,1,1249,1441,86.7,2,81,5,2,83,22239,6388,504,543,92.8,617,672,91.8,101,171,59.1,919,3316,1486,11,10,0,7,6,1123,13,1678,129,754,844,90,8,1678,50,25,32,17,1,18,32,56.3,14,29,14,15,34,84,72,0,47,50,48.5,DF
761,Koffi Djidji,2023-2024,30,ci CIV,Torino,it Serie A,13,759,8.4,8,5,4,0,0,0,372,434,85.7,0,17,0,0,19,6282,2034,154,171,90.1,186,202,92.1,24,44,54.5,309,1128,436,4,4,1,5,2,326,3,502,43,239,237,29,1,502,14,9,9,5,0,3,4,75,1,10,5,5,10,24,20,0,8,6,57.1,DF
762,Alexander Djiku,2022-2023,27,gh GHA,Strasbourg,fr Ligue 1,31,2677,29.7,31,0,2,1,2,3,1215,1507,80.6,11,117,13,4,136,25533,10650,326,384,84.9,679,778,87.3,190,303,62.7,1173,6156,2955,4,9,1,8,7,1035,4,1873,241,878,932,74,26,1873,53,36,37,16,0,26,46,56.5,20,45,19,26,66,119,151,3,92,35,72.4,DF
763,Berat Djimsiti,2022-2023,29,al ALB,Atalanta,it Serie A,24,1797,20,20,4,5,0,1,1,953,1093,87.2,4,48,2,0,45,16622,5292,419,457,91.7,451,495,91.1,68,109,62.4,700,3099,1396,7,7,1,10,5,817,9,1294,140,647,587,64,15,1294,34,19,21,13,0,17,25,68,8,17,7,10,36,70,74,1,59,42,58.4,DF
764,Berat Djimsiti,2023-2024,30,al ALB,Atalanta,it Serie A,37,2832,31.5,32,5,1,0,1,1,1454,1661,87.5,7,40,5,1,79,27563,8404,488,555,87.9,808,870,92.9,136,187,72.7,953,4836,2044,6,10,0,7,3,1167,10,1962,217,1054,823,96,26,1962,42,24,29,12,1,19,31,61.3,12,53,33,20,57,99,100,0,92,55,62.6,DF
765,Berat Djimsiti,2024-2025,31,al ALB,Atalanta,it Serie A,34,2640,29.3,32,2,1,1,2,3,1483,1691,87.7,11,84,12,3,109,26133,7354,587,638,92,757,829,91.3,108,157,68.8,1097,6008,3235,32,34,2,10,1,1323,42,2023,143,844,961,224,45,2023,53,33,29,23,1,29,40,72.5,11,34,21,13,40,93,141,2,90,58,60.8,DF
766,Ritsu Doan,2023-2024,25,jp JPN,Freiburg,de Bundesliga,30,2246,25,26,4,0,7,2,9,504,713,70.7,31,49,22,4,78,7391,2663,310,367,84.5,151,210,71.9,27,79,34.2,590,3301,1706,49,41,9,47,36,670,139,1038,39,183,455,417,64,1038,50,27,21,19,10,21,36,58.3,15,30,3,27,9,59,29,0,21,28,42.9,"DF,MF"
767,Dodô,2022-2023,23,br BRA,Fiorentina,it Serie A,33,2331,25.9,28,5,2,1,3,4,1222,1504,81.3,28,93,29,10,141,21567,6692,535,596,89.8,548,657,83.4,117,191,61.3,1028,6650,3625,72,58,7,35,15,1083,104,1719,52,464,813,462,24,1719,40,22,20,14,6,22,46,47.8,24,26,2,24,25,65,37,0,19,13,59.4,DF
768,Dodô,2023-2024,24,br BRA,Fiorentina,it Serie A,9,523,5.8,7,2,8,0,0,0,278,347,80.1,10,25,9,3,39,5196,1670,105,120,87.5,141,168,83.9,29,42,69,244,1563,857,20,10,4,9,1,251,21,391,20,97,201,97,7,391,5,3,1,4,0,2,5,40,3,2,0,2,5,10,11,0,4,2,66.7,DF
769,Dodô,2024-2025,25,br BRA,Fiorentina,it Serie A,35,3115,34.6,35,0,0,0,5,5,1341,1728,77.6,36,80,40,22,128,24063,7341,545,635,85.8,667,807,82.7,111,215,51.6,1278,8621,4996,143,84,34,73,26,1311,193,2083,74,579,929,606,66,2083,44,30,25,11,8,25,49,51,24,22,5,17,35,79,58,2,12,16,42.9,DF
770,Danilho Doekhi,2022-2023,24,nl NED,Union Berlin,de Bundesliga,25,2216,24.6,25,0,4,5,1,6,756,955,79.2,7,69,4,0,73,13777,4912,306,353,86.7,373,433,86.1,65,128,50.8,640,2993,1470,15,9,1,8,3,703,21,1209,116,563,553,99,27,1209,38,23,21,17,0,14,26,53.8,12,27,12,15,29,67,93,0,61,49,55.5,DF
771,Danilho Doekhi,2023-2024,25,nl NED,Union Berlin,de Bundesliga,24,2160,24,24,0,3,2,0,2,738,919,80.3,4,67,9,1,65,13735,5232,273,311,87.8,379,434,87.3,72,146,49.3,585,2763,1599,7,16,1,9,2,726,6,1225,154,634,537,58,25,1225,34,23,18,16,0,15,21,71.4,6,46,25,21,38,72,111,1,53,42,55.8,DF
772,Danilho Doekhi,2024-2025,26,nl NED,Union Berlin,de Bundesliga,34,3060,34,34,0,0,1,1,2,995,1270,78.3,13,81,6,3,96,17773,6058,405,461,87.9,486,555,87.6,83,196,42.3,883,3986,1988,13,10,0,13,6,1000,14,1654,182,783,739,143,64,1654,37,24,18,16,3,13,23,56.5,10,35,16,19,44,81,169,1,93,75,55.4,DF
773,Matt Doherty,2022-2023,30,ie IRL,2 Teams,2 Comps,14,685,7.6,7,7,26,1,0,1,335,417,80.3,6,14,5,3,20,4977,1225,194,209,92.8,108,138,78.3,19,38,50,253,968,448,16,5,2,12,3,312,58,511,27,150,187,174,24,511,16,10,12,3,1,8,10,80,2,13,6,7,8,24,14,1,20,13,60.6,"DF,MF"
774,Matt Doherty,2023-2024,31,ie IRL,Wolves,eng Premier League,30,1150,12.8,9,21,8,1,0,1,515,653,78.9,12,22,7,1,31,7798,2105,296,348,85.1,174,212,82.1,31,55,56.4,325,1293,597,12,8,3,17,6,481,64,811,60,274,336,205,31,811,31,18,17,10,4,12,23,52.2,11,15,5,10,7,38,47,0,38,33,53.5,"DF,MF"
775,Matt Doherty,2024-2025,32,ie IRL,Wolves,eng Premier League,30,2109,23.4,25,5,8,2,1,3,1078,1302,82.8,12,94,15,1,79,20102,6585,435,483,90.1,514,591,87,115,186,61.8,825,3666,2176,29,20,4,11,5,982,41,1534,126,614,748,190,26,1534,38,21,25,13,0,17,25,68,8,28,15,13,22,60,102,3,56,21,72.7,DF
776,Josh Doig,2022-2023,20,sct SCO,Hellas Verona,it Serie A,22,1354,15,15,7,8,2,3,5,360,534,67.4,12,28,12,8,27,6111,2875,181,220,82.3,141,207,68.1,32,70,45.7,336,2325,1064,41,24,5,33,16,360,61,705,27,191,276,256,27,705,19,8,6,7,6,6,16,37.5,10,25,6,19,11,30,13,1,16,23,41,DF
777,Josh Doig,2023-2024,21,sct SCO,2 Teams,it Serie A,28,2173,24.1,26,2,5,0,2,2,655,929,70.5,19,54,14,11,48,10893,4282,336,387,86.8,255,347,73.5,50,136,36.8,510,3518,1571,53,33,5,36,15,560,67,1184,65,366,521,309,23,1184,41,26,25,16,0,28,44,63.6,16,43,13,30,20,61,55,1,20,21,48.8,DF
778,Carlos Dominguez,2022-2023,21,es ESP,Celta Vigo,es La Liga,3,108,1.2,1,2,35,0,0,0,28,34,82.4,0,1,0,0,2,465,222,14,16,87.5,12,12,100,2,5,40,20,91,30,0,0,0,0,1,18,0,46,11,32,15,1,0,46,1,1,0,1,0,1,2,50,1,1,1,0,0,1,7,0,1,0,100,DF
779,Carlos Dominguez,2023-2024,22,es ESP,Celta Vigo,es La Liga,22,1584,17.6,18,4,15,0,0,0,681,864,78.8,3,72,3,0,63,12595,4749,257,302,85.1,353,398,88.7,63,134,47,592,2792,1490,11,11,1,17,2,629,3,1068,110,498,515,63,10,1068,33,21,17,9,7,23,37,62.2,14,24,12,12,22,55,78,0,36,30,54.5,DF
780,Carlos Dominguez,2024-2025,23,es ESP,Celta Vigo,es La Liga,19,1181,13.1,13,6,18,0,0,0,856,967,88.5,2,64,0,0,66,15954,5531,257,271,94.8,542,582,93.1,46,93,49.5,683,3304,1981,15,12,0,5,0,802,4,1116,109,488,609,25,7,1116,23,11,14,9,0,15,21,71.4,6,16,11,5,13,36,80,1,28,15,65.1,DF
781,Sergi Dominguez,2024-2025,19,es ESP,Barcelona,es La Liga,3,172,1.9,2,1,16,0,0,0,171,180,95,0,13,0,0,13,3171,1062,57,57,100,106,112,94.6,7,10,70,127,569,284,0,1,0,0,0,157,1,191,13,69,121,3,0,191,1,1,1,0,0,0,0,,0,0,0,0,3,4,7,0,1,3,25,DF
782,John Donald,2022-2023,21,es ESP,Elche,es La Liga,14,1092,12.1,13,1,10,0,0,0,356,427,83.4,2,23,0,0,23,5839,1808,168,192,87.5,155,179,86.6,22,30,73.3,313,1467,609,3,2,0,14,3,318,2,542,49,236,273,33,7,542,20,11,9,9,2,7,14,50,7,14,7,7,14,34,23,1,28,17,62.2,"MF,DF"
783,Giulio Donati,2022-2023,32,it ITA,Monza,it Serie A,8,422,4.7,4,4,16,1,0,1,273,321,85,1,19,0,0,21,5396,1868,94,104,90.4,143,159,89.9,33,46,71.7,219,947,469,5,6,0,3,1,259,8,350,26,151,159,45,1,350,4,1,1,1,2,3,6,50,3,3,1,2,4,8,11,0,4,3,57.1,DF
784,Patrick Dorgu,2023-2024,18,dk DEN,Lecce,it Serie A,32,1564,17.4,17,15,4,2,0,2,582,729,79.8,18,31,13,7,49,9119,2695,305,338,90.2,215,266,80.8,40,77,51.9,534,2886,1457,37,34,4,41,20,567,86,949,57,263,431,265,32,949,43,22,22,17,4,22,34,64.7,12,16,5,11,9,52,45,2,27,25,51.9,"DF,MF"
785,Patrick Dorgu,2024-2025,19,dk DEN,2 Teams,2 Comps,33,2682,29.8,31,2,1,3,1,4,980,1242,78.9,31,65,32,10,88,15345,3956,530,604,87.7,355,434,81.8,63,124,50.8,911,5617,3080,109,57,27,49,47,1057,200,1613,72,410,651,576,82,1613,76,51,36,33,7,39,68,57.4,29,35,6,29,22,98,65,4,46,30,60.5,DF
786,Alberto Dossena,2023-2024,24,it ITA,Cagliari,it Serie A,35,2977,33.1,33,2,1,2,4,6,1042,1305,79.8,12,71,4,0,89,22274,7809,279,324,86.1,597,680,87.8,158,271,58.3,774,3763,2159,9,6,0,22,10,849,2,1720,270,930,748,55,35,1720,55,35,43,12,0,32,48,66.7,16,50,27,23,45,100,172,2,118,68,63.4,DF
787,Alberto Dossena,2024-2025,25,it ITA,Como,it Serie A,23,1825,20.3,20,3,3,0,2,2,894,1020,87.6,5,33,1,0,36,16693,5441,310,336,92.3,507,547,92.7,65,110,59.1,693,2716,1465,4,1,0,8,3,776,1,1220,173,677,517,31,20,1220,33,20,23,8,2,16,28,57.1,12,22,11,11,22,55,89,1,59,24,71.1,DF
788,Jodel Dossou,2022-2023,30,bj BEN,Clermont Foot,fr Ligue 1,9,258,2.9,2,7,8,1,0,1,39,59,66.1,3,5,1,1,6,552,196,26,32,81.3,10,18,55.6,2,5,40,67,446,214,8,4,2,8,5,64,23,101,1,13,40,51,9,101,7,4,3,2,2,4,4,100,0,2,1,1,1,8,0,0,1,4,20,"MF,DF"
789,Guela Doué,2023-2024,20,ci CIV,Rennes,fr Ligue 1,24,1234,13.7,13,11,7,0,2,2,502,669,75,17,47,13,6,53,9050,2831,202,240,84.2,229,297,77.1,55,100,55,509,3429,1708,41,41,9,19,15,442,85,843,66,270,338,246,24,843,28,21,14,12,2,22,32,68.8,10,12,1,11,15,43,65,1,18,19,48.6,DF
790,Guela Doué,2024-2025,21,ci CIV,Strasbourg,fr Ligue 1,32,2717,30.2,30,2,0,1,2,3,1688,2023,83.4,11,153,14,6,173,29943,12563,689,739,93.2,879,1015,86.6,102,216,47.2,1184,5408,3109,51,22,4,43,13,1505,54,2421,155,1004,1150,287,31,2421,65,45,40,15,10,37,54,68.5,17,38,6,32,34,99,154,1,58,37,61.1,DF
791,Alfie Doughty,2023-2024,23,eng ENG,Luton Town,eng Premier League,37,2925,32.5,34,3,0,2,8,10,1121,1686,66.5,70,71,43,24,106,20956,8325,496,571,86.9,431,571,75.5,166,426,39,897,5522,2794,94,52,28,51,13,968,164,1998,102,541,665,818,76,1998,63,40,29,18,16,37,82,45.1,45,51,9,42,31,94,43,4,23,12,65.7,DF
792,Ismaël Doukouré,2022-2023,19,fr FRA,Strasbourg,fr Ligue 1,28,2297,25.5,25,3,9,1,1,2,910,1106,82.3,4,99,9,2,99,17110,6266,348,396,87.9,430,487,88.3,101,176,57.4,953,5737,2683,27,25,2,21,20,830,20,1340,85,467,784,108,3,1340,48,24,23,21,4,20,34,58.8,14,26,8,18,27,75,54,0,29,37,43.9,"DF,MF"
793,Ismaël Doukouré,2023-2024,20,fr FRA,Strasbourg,fr Ligue 1,22,1656,18.4,19,3,5,0,0,0,660,771,85.6,9,62,5,0,80,12844,3733,237,276,85.9,341,367,92.9,75,108,69.4,673,3880,1720,15,16,0,11,24,608,7,919,56,273,585,72,2,919,23,16,7,14,2,13,21,61.9,8,19,7,12,19,42,29,2,14,17,45.2,"MF,DF"
794,Ismaël Doukouré,2024-2025,21,fr FRA,Strasbourg,fr Ligue 1,31,2639,29.3,31,0,0,1,1,2,1494,1685,88.7,11,101,1,0,116,25372,7657,638,680,93.8,755,821,92,79,133,59.4,1149,4814,2653,20,5,0,21,18,1385,9,1944,202,847,1022,84,7,1944,40,22,19,18,3,17,25,68,8,31,14,17,25,65,102,3,26,16,61.9,"DF,MF"
795,Souleyman Doumbia,2022-2023,25,ci CIV,Angers,fr Ligue 1,24,1790,19.9,21,3,0,0,0,0,762,952,80,12,46,16,11,58,11455,3777,417,478,87.2,284,350,81.1,36,75,48,786,5076,2556,52,43,11,28,10,703,95,1183,52,341,586,276,20,1183,45,31,31,13,1,17,31,54.8,14,20,3,17,27,72,27,1,18,14,56.3,"DF,FW"
796,Aron Dønnum,2024-2025,26,no NOR,Toulouse,fr Ligue 1,32,2689,29.9,31,1,0,2,2,4,880,1213,72.5,45,73,50,14,126,16244,5509,412,476,86.6,340,446,76.2,118,216,54.6,862,5805,3249,94,52,26,44,38,913,142,1542,58,318,693,560,72,1542,56,35,25,24,7,31,55,56.4,24,29,4,25,28,84,37,1,12,17,41.4,"DF,MF"
797,Radu Drăgușin,2023-2024,21,ro ROU,2 Teams,2 Comps,28,2139,23.8,23,5,9,2,1,3,918,1091,84.1,7,32,2,0,37,16093,5154,363,418,86.8,493,541,91.1,49,99,49.5,731,3448,1660,11,8,2,6,5,807,14,1320,217,704,536,87,30,1320,21,14,14,6,1,11,12,91.7,1,23,16,7,29,50,106,3,67,31,68.4,DF
798,Radu Drăgușin,2024-2025,22,ro ROU,Tottenham,eng Premier League,16,1252,13.9,14,2,7,0,0,0,716,840,85.2,4,52,2,1,37,13638,5250,223,245,91,437,470,93,47,107,43.9,623,3349,1666,7,3,0,8,2,669,2,961,148,510,430,30,12,961,10,6,8,2,0,6,12,50,6,22,16,6,15,25,49,4,33,22,60,DF
799,Cody Drameh,2022-2023,20,eng ENG,Leeds United,eng Premier League,1,69,0.8,1,0,5,0,0,0,30,38,78.9,0,2,0,0,2,457,153,17,21,81,11,12,91.7,2,5,40,17,48,10,0,1,0,1,1,23,3,44,1,7,26,11,0,44,5,4,0,4,1,2,3,66.7,1,0,0,0,1,6,1,0,1,0,100,DF
800,Tim Drexler,2023-2024,18,de GER,Hoffenheim,de Bundesliga,8,573,6.4,6,2,3,0,0,0,315,349,90.3,1,14,0,0,12,5021,1532,158,168,94,141,148,95.3,11,22,50,263,1190,603,6,2,0,4,1,289,0,417,35,197,208,13,4,417,16,9,12,4,0,8,17,47.1,9,12,8,4,8,24,14,0,3,14,17.6,DF
