Rk,Player,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,Pass Cmp,Pass Att,Pass Cmp%,KP,Pass Final 3rd,PPA,CrsPA,PrgP,TotDist,PrgDist,Short Cmp,Short Att,Short Cmp%,Med Cmp,Med Att,Med Cmp%,Lng Cmp,Lng Att,Lng Cmp%,Carries,TotDist,PrgDist,PrgC,Carries Final 3rd,CPA,Mis,Dis,Rec,PrgR,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Challenges,Ch Att,Chl%,Ch Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
1343,Emir Karic,2023-2024,26,ba BIH,Darmstadt 98,de Bundesliga,27,1783,19.8,18,9,2,0,0,0,953,1210,78.8,21,89,27,9,115,15725,6219,492,551,89.3,361,439,82.2,81,152,53.3,697,3756,2268,56,32,1,20,10,869,85,1407,69,389,689,344,14,1407,45,27,23,14,8,21,33,63.6,12,42,11,31,13,58,43,0,21,16,56.8,DF
1344,Rick Karsdorp,2022-2023,27,nl NED,Roma,it Serie A,13,711,7.9,8,5,3,0,0,0,295,380,77.6,6,13,11,1,24,5109,1611,134,153,87.6,131,155,84.5,27,53,50.9,236,1148,575,16,8,2,11,6,260,33,444,30,156,185,110,9,444,21,13,11,7,3,13,22,59.1,9,0,0,0,7,28,15,1,5,2,71.4,DF
1345,Rick Karsdorp,2023-2024,28,nl NED,Roma,it Serie A,18,1191,13.2,14,4,16,0,2,2,544,684,79.5,10,21,7,3,33,8723,2416,286,326,87.7,209,257,81.3,36,63,57.1,394,1648,685,12,11,3,5,1,476,71,772,33,201,336,241,24,772,25,18,11,8,6,16,24,66.7,8,13,4,9,9,34,16,0,5,2,71.4,DF
1346,Denso Kasius,2022-2023,19,nl NED,Bologna,it Serie A,7,342,3.8,4,3,5,0,2,2,143,192,74.5,6,6,8,6,9,2576,864,65,72,90.3,53,74,71.6,20,36,55.6,127,728,374,9,10,1,11,7,144,21,243,6,75,105,65,3,243,12,6,7,4,1,8,10,80,2,6,3,3,3,15,6,0,1,4,20,DF
1347,Grigoris Kastanos,2022-2023,24,cy CYP,Salernitana,it Serie A,28,1286,14.3,13,15,9,2,1,3,460,621,74.1,13,47,11,3,57,6840,2528,253,281,90,130,181,71.8,37,77,48.1,458,2257,1111,27,19,3,16,19,508,59,770,20,157,365,258,25,770,39,23,18,19,2,16,40,40,24,20,6,14,8,47,8,0,23,24,48.9,"MF,DF"
1348,Grigoris Kastanos,2023-2024,25,cy CYP,Salernitana,it Serie A,26,1480,16.4,18,8,3,3,3,6,458,650,70.5,28,52,11,2,78,7578,2346,216,260,83.1,141,205,68.8,61,105,58.1,445,2451,1086,28,24,5,30,28,534,69,819,15,119,389,325,31,819,23,14,8,9,6,9,20,45,11,13,4,9,8,31,9,0,24,36,40,"MF,DF"
1349,Panos Katseris,2023-2024,22,gr GRE,Lorient,fr Ligue 1,15,1041,11.6,13,2,0,1,1,2,275,393,70,9,13,4,2,21,4101,1231,153,195,78.5,99,137,72.3,14,31,45.2,356,2355,923,24,17,5,37,14,314,86,574,29,137,212,233,36,574,26,20,16,8,2,16,25,64,9,20,4,16,8,34,18,0,11,15,42.3,DF
1350,Michael Kayode,2023-2024,19,it ITA,Fiorentina,it Serie A,26,2058,22.9,22,4,8,1,1,2,1056,1297,81.4,15,68,23,15,80,19700,5416,426,463,92,503,579,86.9,112,192,58.3,834,4821,2245,45,31,7,30,8,941,102,1537,72,478,703,371,23,1537,53,30,27,15,11,35,48,72.9,13,25,12,13,18,71,46,2,17,18,48.6,DF
1351,Michael Kayode,2024-2025,20,it ITA,2 Teams,2 Comps,17,655,7.3,7,10,15,0,1,1,227,309,73.5,9,16,4,2,20,3982,1176,109,126,86.5,98,127,77.2,20,48,41.7,186,1162,596,15,8,4,14,6,186,30,401,28,131,155,121,15,401,18,12,13,5,0,9,13,69.2,4,6,1,5,9,27,26,0,11,4,73.3,DF
1352,Michael Keane,2022-2023,29,eng ENG,Everton,eng Premier League,12,985,10.9,10,2,20,1,2,3,305,441,69.2,3,33,2,0,31,5849,2983,115,146,78.8,147,179,82.1,39,93,41.9,257,1282,719,2,2,0,6,2,275,4,565,83,275,239,55,24,565,7,4,5,2,0,5,8,62.5,3,12,7,5,14,21,55,1,67,33,67,DF
1353,Michael Keane,2023-2024,30,eng ENG,Everton,eng Premier League,9,439,4.9,4,5,26,1,0,1,171,221,77.4,0,15,0,0,14,3519,1261,47,60,78.3,98,113,86.7,23,42,54.8,154,595,296,4,2,0,2,3,170,3,270,35,122,126,24,11,270,7,3,3,3,1,1,7,14.3,6,5,4,1,5,12,18,1,16,11,59.3,DF
1354,Michael Keane,2024-2025,31,eng ENG,Everton,eng Premier League,14,1049,11.7,11,3,22,3,0,3,312,377,82.8,2,21,0,0,14,7049,2396,96,108,88.9,146,160,91.3,67,89,75.3,229,904,290,1,1,0,2,2,286,3,513,106,295,198,22,17,513,12,9,8,2,2,8,15,53.3,7,14,10,4,16,28,65,2,26,20,56.5,DF
1355,Kévin Keben Biakolo,2022-2023,18,cm CMR,Toulouse,fr Ligue 1,11,362,4,4,7,8,0,0,0,117,148,79.1,2,3,1,0,5,1797,613,58,66,87.9,50,62,80.6,5,11,45.5,118,619,225,5,10,1,8,5,96,18,198,13,69,84,49,3,198,3,2,2,0,1,0,4,0,4,1,0,1,5,8,9,0,3,8,27.3,DF
1356,Kévin Keben Biakolo,2023-2024,19,cm CMR,Toulouse,fr Ligue 1,8,521,5.8,7,1,16,0,0,0,209,260,80.4,3,13,0,0,13,3723,1447,91,104,87.5,102,117,87.2,15,32,46.9,205,1283,559,5,7,0,11,1,183,10,318,28,139,150,33,3,318,4,2,4,0,0,3,6,50,3,7,0,7,8,12,17,0,6,9,40,DF
1357,Thilo Kehrer,2022-2023,25,de GER,West Ham,eng Premier League,27,2230,24.8,25,2,8,0,2,2,927,1112,83.4,8,59,4,1,60,16374,6006,393,447,87.9,456,510,89.4,68,119,57.1,677,2885,1533,15,12,1,17,6,760,29,1335,135,600,595,147,17,1335,43,24,25,14,4,21,45,46.7,24,16,6,10,34,77,76,1,36,33,52.2,DF
1358,Thilo Kehrer,2023-2024,26,de GER,2 Teams,2 Comps,19,1345,14.9,15,4,14,1,1,2,868,975,89,5,88,2,0,91,16455,6887,299,332,90.1,464,497,93.4,88,118,74.6,798,4309,2308,13,11,0,3,2,762,17,1132,111,414,643,83,20,1132,33,23,22,8,3,22,39,56.4,17,20,8,12,30,63,55,0,23,22,51.1,"DF,MF"
1359,Thilo Kehrer,2024-2025,27,de GER,Monaco,fr Ligue 1,27,2383,26.5,27,0,6,4,0,4,1622,1804,89.9,5,125,1,0,139,29814,12429,585,623,93.9,894,954,93.7,124,193,64.2,1193,5962,3512,16,8,0,6,2,1419,2,2060,187,852,1153,61,17,2060,37,23,26,11,0,22,38,57.9,16,18,10,8,36,73,113,1,54,34,61.4,DF
1360,Check Keita,2022-2023,19,fr FRA,Reims,fr Ligue 1,9,682,7.6,8,1,13,0,0,0,264,305,86.6,1,14,0,0,19,5059,1150,90,100,90,146,154,94.8,22,35,62.9,268,1881,994,8,5,0,4,1,237,0,372,32,171,190,14,5,372,12,9,9,3,0,4,9,44.4,5,6,5,1,5,17,24,1,9,12,42.9,DF
1361,Yannik Keitel,2023-2024,23,de GER,Freiburg,de Bundesliga,15,920,10.2,11,4,10,1,0,1,443,560,79.1,2,49,4,0,48,8934,3894,145,170,85.3,239,260,91.9,57,115,49.6,384,2069,1137,4,3,1,7,3,435,7,677,92,308,341,34,10,677,20,15,14,5,1,10,15,66.7,5,17,8,9,12,32,44,3,23,17,57.5,"DF,MF"
1362,Thomas Keller,2024-2025,24,de GER,Heidenheim,de Bundesliga,6,148,1.6,2,4,14,0,0,0,71,89,79.8,0,5,0,0,6,1388,474,19,27,70.4,47,52,90.4,5,9,55.6,51,203,101,0,2,0,2,0,71,0,115,11,53,56,6,0,115,6,5,5,1,0,4,6,66.7,2,3,1,2,4,10,11,0,4,4,50,"DF,MF"
1363,Lloyd Kelly,2022-2023,23,eng ENG,Bournemouth,eng Premier League,23,2040,22.7,23,0,0,0,2,2,934,1164,80.2,7,73,9,3,47,17585,7174,352,387,91,461,510,90.4,104,227,45.8,705,3316,1879,14,4,0,16,4,806,10,1394,185,752,526,124,9,1394,33,18,23,9,1,13,19,68.4,6,26,15,11,26,59,101,1,36,20,64.3,DF
1364,Lloyd Kelly,2023-2024,24,eng ENG,Bournemouth,eng Premier League,23,1559,17.3,17,6,0,0,1,1,673,906,74.3,9,76,7,4,56,13526,4407,234,277,84.5,341,400,85.3,90,191,47.1,540,2680,1451,15,10,2,20,6,572,28,1065,127,432,484,156,11,1065,24,19,10,9,5,14,25,56,11,22,12,10,13,37,67,0,28,18,60.9,DF
1365,Lloyd Kelly,2024-2025,25,eng ENG,2 Teams,2 Comps,22,1316,14.6,15,7,15,0,1,1,705,854,82.6,5,60,3,1,45,11821,3769,322,351,91.7,321,360,89.2,45,105,42.9,553,2653,1362,10,11,0,12,5,649,31,1012,118,428,477,114,22,1012,20,15,9,10,1,8,10,80,2,17,10,7,3,23,73,3,42,27,60.9,DF
1366,Marc-Oliver Kempf,2022-2023,27,de GER,Hertha BSC,de Bundesliga,31,2709,30.1,31,0,0,1,0,1,1011,1303,77.6,9,57,6,0,81,19044,8004,379,441,85.9,518,608,85.2,99,197,50.3,774,3738,1855,11,2,0,14,7,808,1,1644,231,906,701,52,32,1644,44,27,29,14,1,16,22,72.7,6,42,32,10,51,95,143,0,129,83,60.8,DF
1367,Marc-Oliver Kempf,2024-2025,29,de GER,Como,it Serie A,31,2615,29.1,30,1,1,0,0,0,1498,1718,87.2,10,116,9,1,85,26411,9892,639,690,92.6,716,767,93.4,120,210,57.1,1136,5290,2703,17,8,1,12,5,1313,4,2010,305,1004,932,85,26,2010,30,20,15,14,1,13,24,54.2,11,35,26,9,33,63,136,4,108,39,73.5,DF
1368,Kenedy,2022-2023,26,br BRA,Valladolid,es La Liga,12,275,3.1,2,10,5,0,1,1,57,86,66.3,4,7,2,2,4,800,232,34,42,81,19,25,76,2,10,20,85,367,142,4,1,3,14,7,94,21,131,0,18,59,58,13,131,6,2,3,3,0,2,4,50,2,2,0,2,1,7,0,0,2,3,40,"FW,DF"
1369,Jonjoe Kenny,2022-2023,25,eng ENG,Hertha BSC,de Bundesliga,29,2244,24.9,25,4,4,0,1,1,879,1207,72.8,17,89,13,9,98,16249,7774,356,424,84,406,526,77.2,98,192,51,661,2930,1466,30,24,5,25,8,709,59,1477,92,507,717,269,12,1477,46,34,27,16,3,24,42,57.1,18,38,9,29,46,92,74,0,25,21,54.3,DF
1370,Luca Kerber,2024-2025,22,de GER,Heidenheim,de Bundesliga,23,783,8.7,7,16,9,2,0,2,182,247,73.7,6,10,5,1,16,3338,795,70,89,78.7,85,105,81,20,36,55.6,175,676,255,1,0,1,12,4,199,12,364,33,131,173,62,11,364,26,16,17,8,1,16,31,51.6,15,14,4,10,5,31,25,1,11,17,39.3,"MF,DF"
1371,Milos Kerkez,2023-2024,19,hu HUN,Bournemouth,eng Premier League,28,1970,21.9,22,6,3,0,1,1,613,844,72.6,12,34,14,9,44,9811,3390,322,375,85.9,237,333,71.2,43,94,45.7,518,3192,1617,46,28,8,29,10,538,93,1095,81,371,386,352,31,1095,47,26,31,13,3,30,42,71.4,12,31,11,20,20,67,60,2,18,31,36.7,DF
1372,Milos Kerkez,2024-2025,20,hu HUN,Bournemouth,eng Premier League,38,3336,37.1,38,0,0,2,5,7,1346,1776,75.8,35,87,41,27,159,20911,6878,747,832,89.8,481,617,78,84,218,38.5,1094,6388,3711,106,73,16,49,22,1196,197,2158,112,552,900,731,69,2158,52,26,25,20,7,24,38,63.2,14,38,11,27,45,97,106,4,28,49,36.4,DF
1373,Abdukodir Khusanov,2023-2024,19,uz UZB,Lens,fr Ligue 1,11,809,9,9,2,16,0,0,0,383,439,87.2,1,28,1,0,23,7213,2415,140,152,92.1,203,219,92.7,36,59,61,388,1981,757,5,4,0,6,0,349,1,535,61,275,234,29,3,535,21,12,13,8,0,9,17,52.9,8,13,8,5,13,34,32,2,6,5,54.5,DF
1374,Abdukodir Khusanov,2024-2025,20,uz UZB,2 Teams,2 Comps,19,1478,16.4,17,2,5,0,0,0,843,943,89.4,4,62,4,1,68,15068,5745,334,357,93.6,446,473,94.3,49,87,56.3,613,2607,1077,3,5,0,7,2,724,8,1128,135,540,533,65,5,1128,20,15,13,6,1,9,14,64.3,5,22,15,7,29,49,86,1,33,16,67.3,DF
1375,Kialonda,2024-2025,26,ao ANG,Lecce,it Serie A,24,2144,23.8,24,0,5,0,1,1,801,926,86.5,6,29,0,0,34,17161,5538,209,228,91.7,460,503,91.5,127,177,71.8,572,2337,1043,4,3,1,14,1,719,5,1229,206,772,412,54,32,1229,34,12,24,10,0,12,17,70.6,5,44,28,16,32,66,132,1,90,44,67.2,DF
1376,Luca Kilian,2022-2023,22,de GER,Köln,de Bundesliga,16,1123,12.5,13,3,6,1,0,1,585,685,85.4,3,38,1,0,53,11572,3324,147,169,87,377,399,94.5,56,101,55.4,510,2877,1621,14,8,0,4,3,528,4,801,87,442,326,37,7,801,22,16,14,7,1,12,21,57.1,9,16,8,8,11,33,48,0,23,19,54.8,DF
1377,Luca Kilian,2023-2024,23,de GER,Köln,de Bundesliga,13,635,7.1,6,7,12,0,0,0,241,317,76,1,11,0,0,12,4399,1173,87,103,84.5,131,154,85.1,19,51,37.3,205,1203,582,7,3,0,5,0,232,1,395,51,221,152,24,4,395,16,9,15,1,0,9,14,64.3,5,12,5,7,7,23,28,0,10,7,58.8,DF
1378,Max Kilman,2022-2023,25,eng ENG,Wolves,eng Premier League,37,3307,36.7,37,0,1,0,0,0,1748,2107,83,4,133,7,2,127,34713,12450,574,621,92.4,964,1046,92.2,189,384,49.2,1443,7679,4615,30,15,2,15,9,1699,5,2470,432,1460,952,75,26,2470,36,20,26,9,1,16,30,53.3,14,70,42,28,19,55,164,1,86,42,67.2,DF
1379,Max Kilman,2023-2024,26,eng ENG,Wolves,eng Premier League,38,3420,38,38,0,0,2,0,2,1979,2309,85.7,17,109,11,1,117,36846,13119,766,824,93,1008,1087,92.7,183,346,52.9,1582,7276,4107,22,17,1,8,10,1877,5,2706,451,1478,1110,133,30,2706,47,21,40,6,1,24,32,75,8,64,37,27,39,86,182,4,86,36,70.5,DF
1380,Max Kilman,2024-2025,27,eng ENG,West Ham,eng Premier League,38,3348,37.2,38,0,0,0,1,1,1697,1958,86.7,16,109,4,0,113,32592,10820,546,594,91.9,990,1065,93,150,265,56.6,1270,5672,3185,31,14,2,17,4,1581,6,2374,464,1317,962,113,32,2374,39,24,16,20,3,23,27,85.2,4,58,40,18,38,77,212,6,113,55,67.3,DF
1381,Joshua Kimmich,2023-2024,28,de GER,Bayern Munich,de Bundesliga,28,2176,24.2,27,1,0,1,6,7,1951,2267,86.1,72,188,51,18,229,35635,10089,809,864,93.6,923,1013,91.1,187,320,58.4,1478,8366,3739,56,66,4,19,16,1821,114,2453,75,422,1282,762,23,2453,45,33,25,15,5,26,39,66.7,13,32,4,28,14,59,28,1,5,14,26.3,"MF,DF"
1382,Presnel Kimpembe,2022-2023,26,fr FRA,Paris S-G,fr Ligue 1,11,730,8.1,9,2,0,0,0,0,471,503,93.6,1,36,1,0,40,7240,2911,243,251,96.8,194,202,96,22,26,84.6,430,2001,1090,4,8,0,4,5,407,4,567,59,203,327,39,7,567,17,8,9,6,2,9,13,69.2,4,12,7,5,13,30,9,1,13,8,61.9,DF
1383,Cédric Kipré,2024-2025,27,ci CIV,Reims,fr Ligue 1,28,2190,24.3,26,2,4,0,1,1,1148,1292,88.9,10,86,10,4,77,21071,7534,427,453,94.3,615,666,92.3,89,142,62.7,925,5454,2873,16,14,0,15,3,1063,3,1596,239,842,697,69,16,1596,42,30,30,11,1,29,39,74.4,10,42,27,15,32,74,162,2,41,24,63.1,DF
1384,Jakub Kiwior,2022-2023,22,pl POL,2 Teams,2 Comps,24,1870,20.8,22,2,12,1,0,1,830,980,84.7,5,31,5,0,43,16195,5089,271,308,88,447,480,93.1,100,162,61.7,605,3279,1566,13,6,1,8,5,646,12,1201,208,718,410,80,18,1201,29,22,21,8,0,11,32,34.4,21,31,21,10,30,59,81,1,30,22,57.7,DF
1385,Jakub Kiwior,2023-2024,23,pl POL,Arsenal,eng Premier League,20,946,10.5,11,9,18,1,3,4,523,625,83.7,6,43,8,3,55,8555,3042,270,303,89.1,214,249,85.9,34,58,58.6,362,1264,681,4,8,1,8,2,462,16,716,25,189,367,167,15,716,20,12,11,8,1,14,19,73.7,5,11,3,8,8,28,28,1,15,11,57.7,DF
1386,Jakub Kiwior,2024-2025,24,pl POL,Arsenal,eng Premier League,17,1122,12.5,10,7,20,1,0,1,673,736,91.4,5,65,3,0,48,11598,3392,278,294,94.6,358,376,95.2,30,53,56.6,492,1988,1037,5,7,1,3,2,615,1,846,100,281,494,72,5,846,22,8,13,7,2,11,15,73.3,4,13,8,5,6,28,58,3,11,13,45.8,DF
1387,Simon Kjær,2022-2023,33,dk DEN,Milan,it Serie A,17,1007,11.2,12,5,16,0,0,0,591,683,86.5,0,47,1,0,45,12451,4463,175,193,90.7,313,331,94.6,99,152,65.1,458,1956,1166,3,2,0,1,0,535,1,761,95,432,322,11,2,761,15,8,9,6,0,7,11,63.6,4,14,11,3,9,24,35,1,19,14,57.6,DF
1388,Simon Kjær,2023-2024,34,dk DEN,Milan,it Serie A,20,1171,13,14,6,5,0,1,1,735,833,88.2,4,42,1,0,52,13856,5025,257,274,93.8,409,435,94,62,108,57.4,620,2470,1380,4,4,0,4,1,683,0,963,96,498,449,20,8,963,24,15,11,11,2,14,22,63.6,8,22,16,6,14,38,46,2,23,17,57.5,DF
1389,Christoph Klarer,2023-2024,23,at AUT,Darmstadt 98,de Bundesliga,30,2354,26.2,28,2,1,2,2,4,1044,1200,87,12,58,4,1,64,20473,6575,336,363,92.6,586,633,92.6,111,176,63.1,786,3453,1776,9,7,2,6,6,988,11,1440,183,768,590,88,32,1440,37,22,30,4,3,24,36,66.7,12,31,20,11,21,58,94,1,42,38,52.5,DF
1390,Lukas Klostermann,2022-2023,26,de GER,RB Leipzig,de Bundesliga,15,907,10.1,10,5,6,0,0,0,687,784,87.6,1,36,3,0,40,12138,3677,282,305,92.5,355,380,93.4,44,79,55.7,549,2340,1092,5,8,0,3,4,634,12,873,54,372,458,48,5,873,16,8,7,9,0,8,15,53.3,7,6,3,3,13,29,31,0,15,18,45.5,DF
1391,Lukas Klostermann,2023-2024,27,de GER,RB Leipzig,de Bundesliga,25,1436,16,16,9,4,1,0,1,1035,1155,89.6,5,77,7,0,90,19235,6293,340,372,91.4,610,647,94.3,77,112,68.8,822,3655,2038,14,9,0,4,0,936,13,1305,101,456,778,74,7,1305,15,10,7,7,1,4,13,30.8,9,25,12,13,13,28,64,1,16,32,33.3,DF
1392,Lukas Klostermann,2024-2025,28,de GER,RB Leipzig,de Bundesliga,28,1838,20.4,20,8,3,1,0,1,1071,1211,88.4,2,80,7,1,83,18474,6021,455,482,94.4,556,606,91.7,51,89,57.3,752,3051,1573,16,14,1,9,0,988,26,1472,161,608,751,118,13,1472,27,14,18,7,2,14,24,58.3,10,31,17,14,24,51,143,3,20,30,40,DF
1393,Ansgar Knauff,2022-2023,20,de GER,Eint Frankfurt,de Bundesliga,24,1286,14.3,14,10,6,1,1,2,455,683,66.6,8,27,14,4,40,7020,2807,236,301,78.4,183,268,68.3,25,57,43.9,410,2879,1677,47,26,15,31,9,433,74,879,31,263,373,265,43,879,36,25,22,11,3,15,34,44.1,19,19,1,18,15,51,26,0,9,16,36,DF
1394,Ansgar Knauff,2023-2024,21,de GER,Eint Frankfurt,de Bundesliga,31,2109,23.4,24,7,1,7,2,9,475,747,63.6,18,25,26,10,57,7063,2278,274,355,77.2,160,245,65.3,26,60,43.3,540,3559,1891,77,34,38,44,26,611,164,1039,20,180,453,424,101,1039,43,26,17,16,10,17,31,54.8,14,40,3,37,20,63,15,0,23,43,34.8,"MF,DF"
1395,Ansgar Knauff,2024-2025,22,de GER,Eint Frankfurt,de Bundesliga,30,1597,17.7,18,12,1,4,5,9,363,544,66.7,27,17,24,6,58,5092,1811,221,286,77.3,112,178,62.9,14,37,37.8,435,2574,1526,53,35,19,47,17,477,146,775,20,141,310,336,75,775,41,22,18,16,7,12,26,46.2,14,23,4,19,12,53,24,0,19,27,41.3,"MF,DF"
1396,Robin Knoche,2022-2023,30,de GER,Union Berlin,de Bundesliga,32,2873,31.9,32,0,1,2,3,5,1332,1643,81.1,5,98,7,3,98,28246,10955,362,409,88.5,764,843,90.6,199,347,57.3,1093,5352,2849,12,3,1,15,7,1110,6,1965,234,1045,887,45,23,1963,45,29,29,12,4,24,47,51.1,23,35,18,17,38,83,140,0,55,56,49.5,DF
1397,Robin Knoche,2023-2024,31,de GER,Union Berlin,de Bundesliga,24,1917,21.3,20,4,7,1,0,1,931,1153,80.7,3,49,3,0,71,18490,7064,269,307,87.6,539,606,88.9,107,204,52.5,713,3532,1931,2,4,0,16,0,787,2,1342,135,719,601,32,14,1341,34,22,27,7,0,19,30,63.3,11,27,19,8,13,47,73,0,46,41,52.9,DF
1398,Robin Koch,2022-2023,26,de GER,Leeds United,eng Premier League,36,3175,35.3,36,0,1,0,0,0,1229,1594,77.1,6,121,7,0,114,23945,10673,409,485,84.3,665,772,86.1,141,285,49.5,1013,4700,2583,11,8,0,15,1,1102,11,1963,263,1051,820,106,32,1963,53,30,32,16,5,24,56,42.9,32,44,21,23,43,96,152,1,111,69,61.7,DF
1399,Robin Koch,2023-2024,27,de GER,Eint Frankfurt,de Bundesliga,31,2738,30.4,31,0,0,2,0,2,1902,2161,88,4,97,4,0,116,36596,12775,590,638,92.5,1145,1225,93.5,158,262,60.3,1520,7109,4101,14,15,0,9,2,1745,3,2469,353,1222,1189,68,32,2469,38,23,26,12,0,17,27,63,10,33,24,9,32,70,136,2,80,50,61.5,DF
1400,Robin Koch,2024-2025,28,de GER,Eint Frankfurt,de Bundesliga,30,2586,28.7,30,0,0,3,0,3,1631,1799,90.7,7,98,5,0,93,30310,10229,573,602,95.2,911,957,95.2,134,202,66.3,1244,5204,2780,9,6,0,12,3,1397,4,2148,399,1075,1019,60,29,2148,24,11,14,8,2,10,22,45.5,12,39,25,14,25,49,197,4,102,48,68,DF
